mean_score,median_score,std_score,var_score,min_score,max_score,skew_score,kurtosis_score,ip_count
0.12968248,0.07648714,0.13564877,0.01840059,0.0050904704,0.6118373,1.0508165876733062,0.10399477538100532,240
0.123493545,0.054882184,0.13724269,0.018835554,0.0050514354,0.61956257,1.2835229023309394,0.7468278387872784,258
0.14301716,0.084856495,0.14269413,0.020361615,0.0050916,0.58574903,0.8884967819814461,-0.3711195521848225,248
0.13059379,0.07089405,0.13251373,0.01755989,0.005022715,0.65654385,1.0291202134293809,0.29883975764564896,239
0.124316104,0.06983797,0.13326536,0.017759658,0.0051680882,0.5983099,1.1929645268243365,0.5921879168016555,249
0.13329276,0.069356576,0.13776332,0.018978734,0.005031625,0.5692424,1.0415386540237188,0.06620313484359963,248
0.12319399,0.07006216,0.12947896,0.016764801,0.00500327,0.6090128,1.2565838207578657,0.9875480910398475,262
0.13014789,0.0656103,0.14506087,0.021042656,0.0050745173,0.64081734,1.2321185480636956,0.7207779290055982,255
0.12786794,0.06664459,0.13525662,0.018294351,0.0050681597,0.54504627,1.0494745210866183,0.11214218797273512,254
0.10823738,0.059209876,0.11720966,0.013738104,0.0050915866,0.48111364,1.2296559114283154,0.5432011030855408,227
0.12763469,0.08430386,0.12712312,0.016160285,0.005084176,0.50932425,0.9465104832453325,-0.09674277046011603,211
0.11243873,0.060917564,0.11692484,0.013671418,0.0050946483,0.6290871,1.3285956693467194,1.5781615681193832,194
0.10916493,0.04973194,0.12800945,0.016386421,0.005257856,0.5650868,1.5534523672643874,1.8927593881819496,189
0.10623309,0.05197555,0.11611995,0.013483844,0.0050139828,0.5071015,1.2396357102022704,0.7440629855320151,158
0.09015608,0.039240822,0.10922682,0.011930498,0.0050817984,0.45114145,1.4828186856213472,1.1971344600249827,177
0.08395375,0.038467042,0.1001506,0.010030142,0.0050333533,0.47181582,1.5926355371141967,1.8723024445643182,182
0.10148304,0.051624116,0.111618355,0.012458657,0.005048558,0.53707355,1.3650437154961337,1.3847595117065445,192
0.09312744,0.046696447,0.10737722,0.0115298685,0.0050357524,0.44782215,1.4829304529802987,1.5296331253982451,213
0.10624003,0.06575902,0.11140861,0.012411878,0.005026464,0.5590956,1.2656099389449624,1.1934621995295682,210
0.11382398,0.05511457,0.12722701,0.016186712,0.0050361813,0.6588749,1.373047836429472,1.4043673996610284,230
0.110222846,0.056098737,0.12901093,0.016643818,0.0051239035,0.6894881,1.7118629208018505,2.91681401375319,211
0.113365255,0.06711064,0.12286897,0.015096784,0.005449497,0.56394726,1.3557012244486395,1.2911476195324152,190
0.08723246,0.037919667,0.099014245,0.00980382,0.005015973,0.46359614,1.4350552631309552,1.4573921084399206,207
0.1033813,0.04729457,0.12234354,0.014967943,0.0050983704,0.54120684,1.4068384601685644,0.9836143327112783,197
0.1185925,0.061592408,0.13171144,0.017347904,0.0052336114,0.6530698,1.4586377451837713,1.7580283853818495,209
0.08513906,0.040509973,0.10282986,0.0105739795,0.0050022514,0.57723576,1.8577238800967955,3.578893310983565,231
0.09490519,0.04125795,0.118154235,0.013960423,0.0052301786,0.56070626,1.815105343331615,2.983123204474924,213
0.10310568,0.054470066,0.10897755,0.011876106,0.005228133,0.5160808,1.2705487423658466,1.0019357325421039,197
0.10167818,0.043903023,0.11484158,0.013188588,0.0051530623,0.486522,1.233230000512586,0.5311559576593177,194
0.106040955,0.042752434,0.123064525,0.015144878,0.005007795,0.5787418,1.4150538559797565,1.3321905182998286,183
0.101631016,0.058142543,0.11119813,0.012365024,0.005276374,0.47221354,1.399424857897599,1.150825798165953,210
0.115630455,0.06003837,0.12471332,0.015553412,0.005050229,0.52933574,1.1765450676705895,0.3958815638886035,213
0.09043226,0.049538128,0.10360962,0.010734953,0.0050108307,0.53151095,1.8294451751946526,3.5456738179775957,220
0.10039048,0.062433906,0.10588555,0.01121175,0.0051685963,0.42323256,1.2598046506294485,0.6338558667556633,219
0.119959414,0.07673238,0.122544944,0.015017264,0.005222693,0.6223258,1.3127435041736184,1.4732432255433752,225
0.12168178,0.06380621,0.12854429,0.016523633,0.0050485325,0.5651862,1.1107760518534162,0.3541578692150016,222
0.1070471,0.056736887,0.11212018,0.012570935,0.0052022683,0.4705699,1.142620735625718,0.2662634162915922,234
0.10335821,0.04861099,0.115452364,0.013329249,0.0050365003,0.4975182,1.3301049492492036,1.0706859927496062,221
0.11203488,0.052594088,0.12179922,0.014835051,0.0051146382,0.5291598,1.1888397210749557,0.41898879159622293,214
0.109938785,0.04996428,0.12494807,0.015612019,0.0050848736,0.5794927,1.3315813295859988,0.9747238981127238,212
0.11081021,0.05773475,0.122357965,0.014971471,0.005005513,0.45617998,1.2493719759703084,0.4486977953038518,203
0.120061144,0.06413471,0.12696242,0.016119456,0.0051266304,0.62117773,1.3363364264079765,1.488099225631034,189
0.09808537,0.04255323,0.11940812,0.0142583,0.0050006597,0.56935483,1.4753938114858596,1.4032583033578012,203
0.12008468,0.070900366,0.133171,0.017734518,0.005051643,0.53605783,1.1945185289135478,0.3954787667967805,213
0.12582235,0.07836552,0.12552287,0.015755989,0.005048482,0.4775949,0.952184574917912,-0.2875466645971416,200
0.124865286,0.061702095,0.1374131,0.018882358,0.0050243987,0.63608104,1.2567146061954688,0.9254183764952417,204
0.1215693,0.04824151,0.14040971,0.019714886,0.0051317755,0.71407753,1.4333567604823136,1.6880002534088305,210
0.1138075,0.06636401,0.12102296,0.014646557,0.0050731194,0.52507836,1.232292533987078,0.6132626396664556,210
0.11549354,0.060098216,0.12457875,0.015519865,0.0051181163,0.5679241,1.4345318719073543,1.486513808891753,215
0.11147704,0.06471259,0.12277226,0.015073028,0.005020778,0.561486,1.2894698575306751,0.9907186568503588,202
0.109010555,0.054009676,0.1231047,0.015154767,0.005043269,0.52293855,1.2915194649441928,0.7030449477707563,212
0.12401978,0.06432041,0.12998591,0.016896337,0.005250125,0.5711673,1.1681291606100823,0.5729489788301061,191
0.12643595,0.07405588,0.13903672,0.019331207,0.0053532096,0.54580295,1.233074554189895,0.5010874807060515,223
0.12525535,0.057849765,0.14604631,0.021329524,0.0050479714,0.5763116,1.394033818893375,0.9763167446899277,218
0.1365114,0.078306705,0.14089699,0.01985196,0.0050906613,0.6570742,1.0993432201151432,0.5328880947462844,219
0.12944303,0.07765621,0.13522369,0.018285444,0.0050244643,0.70986545,1.238265300131921,1.1277103692387627,294
0.12934083,0.06879918,0.13506858,0.018243523,0.005070066,0.538601,1.0954971694100413,0.27719976742679364,287
0.13657054,0.08003316,0.14073086,0.019805176,0.005138477,0.6897969,1.1557450321512315,0.706176538654697,276
0.12424077,0.07712723,0.12393015,0.015358681,0.005001971,0.5776811,1.003598753840333,0.10173203766890637,256
0.124211356,0.069569774,0.13494457,0.018210039,0.0050160997,0.5051002,1.1807690704680984,0.27434810655616326,248
0.11126479,0.059781305,0.12629798,0.01595118,0.0050481125,0.6312175,1.4107797615805253,1.568020435091749,242
0.10979066,0.05081727,0.13129868,0.017239343,0.005104369,0.63048613,1.5769946579278857,1.8370544330126535,214
0.12662795,0.06498434,0.13778058,0.018983489,0.0050020553,0.5774132,1.2458408109042127,0.7906880016504645,219
0.1297704,0.06125155,0.13873123,0.019246355,0.005059479,0.5688398,1.0884145826817966,0.10750531074863767,233
0.12639712,0.068182185,0.12793615,0.016367659,0.0050128237,0.5244378,1.0513279682395642,0.2155531932692636,221
0.107802875,0.05174269,0.12865914,0.016553177,0.005036789,0.6876763,1.8837453702379625,3.833799335013784,204
0.099805996,0.039300717,0.11514222,0.013257731,0.0051006805,0.4500711,1.2795705787499163,0.48517059843048127,196
0.09767383,0.039328665,0.12008107,0.014419463,0.0050589517,0.57315034,1.6394050790424437,2.3866039767896154,178
0.09969806,0.049159937,0.1167966,0.013641446,0.005047876,0.5606755,1.553044112675081,2.0959171236734147,188
0.11086916,0.05096943,0.1260964,0.0159003,0.0050267405,0.5846487,1.3486093447247618,1.0479130116937396,185
0.099882126,0.047980018,0.11120564,0.0123666935,0.005059989,0.5207705,1.535551202341896,2.110746648943757,168
0.09974576,0.048242368,0.11512921,0.013254735,0.0050682933,0.52233744,1.5092164523842833,1.7250851568586834,186
0.0927141,0.033115573,0.1116354,0.012462462,0.005079572,0.48636818,1.469035878552693,1.4772158275414329,171
0.09126385,0.039373755,0.11443007,0.013094242,0.0054247873,0.51295376,1.7690333098005386,2.596582112954847,231
0.09314435,0.04586196,0.11119098,0.012363434,0.0050046435,0.49806786,1.66305396744398,2.307942313087646,221
0.09939825,0.034374103,0.12422774,0.015432531,0.005105833,0.47857958,1.421774997471042,0.8815476707789829,202
0.09880317,0.041616227,0.123582125,0.015272541,0.005011138,0.6255585,1.6616325176246352,2.2231241273228086,209
0.10591848,0.050701298,0.12065741,0.01455821,0.005099443,0.6192677,1.5318976297934195,2.125104548964929,208
0.112725005,0.05172782,0.122884095,0.0151005015,0.005081465,0.51908606,1.1312822800764135,0.2431958104645009,213
0.09706169,0.042460375,0.11655381,0.013584792,0.005055542,0.5549122,1.5635381144171874,1.823856892080964,212
0.112411425,0.049541727,0.13183399,0.017380198,0.005352715,0.6331906,1.5212687750338842,1.749131595274747,210
0.11270736,0.07439269,0.12023695,0.014456924,0.0053616846,0.62599415,1.4402060578914588,1.8313672529393434,177
0.095585905,0.039282355,0.11133778,0.012396101,0.0051937406,0.5389418,1.502589595625503,1.7693689666147119,188
0.12683332,0.075192116,0.13330509,0.017770248,0.0053764796,0.52423537,1.072945278757935,0.18465934496281777,174
0.11035845,0.04959353,0.12361629,0.015280987,0.00500783,0.56112486,1.3702250960159499,1.2065853441981718,189
0.115571134,0.069002226,0.12152979,0.014769489,0.005005517,0.520842,1.127771884327591,0.22481853474486746,208
0.118733846,0.06107143,0.12448562,0.015496669,0.005087637,0.6036052,1.1972037828025823,0.9742967294505656,199
0.10973269,0.056840703,0.12837517,0.016480185,0.0050370586,0.6585082,1.5857840813001576,2.178496700632537,205
0.10608856,0.043529693,0.1293537,0.016732382,0.0050424305,0.639852,1.5548977026723958,1.919872459070394,219
0.10563322,0.049546972,0.11883889,0.014122683,0.0050896197,0.5298583,1.3394287960766922,0.9846276048339497,222
0.094604455,0.035287924,0.11610922,0.013481351,0.0050479886,0.5409626,1.5736718131961251,1.856604721307301,224
0.106886774,0.05232104,0.11574957,0.013397962,0.005026352,0.5192162,1.1698808246682324,0.5145831196078205,230
0.09130995,0.035963945,0.10598587,0.011233006,0.0050338847,0.4432158,1.3297549530295227,0.8328167404644407,228
0.11188432,0.050287083,0.1266919,0.016050836,0.005124557,0.5212864,1.3729474223504692,1.0738671099318617,217
0.117734745,0.059861537,0.12709847,0.016154023,0.0050609657,0.521839,1.1686534984208663,0.32208616821909164,185
0.095341414,0.046593234,0.10865921,0.011806823,0.005013563,0.5329533,1.584493469623398,2.2889644337739847,194
0.101172015,0.05057412,0.113608755,0.01290695,0.005218837,0.5036501,1.34491321873228,0.9000086872615074,195
0.101670675,0.047101427,0.11352633,0.012888228,0.0052420567,0.5432054,1.4514024360697908,1.525368658019552,196
0.110683404,0.049195245,0.12302568,0.015135317,0.005138931,0.5226266,1.2548587785794054,0.6373583056093803,199
0.12571597,0.0709914,0.13256527,0.017573552,0.005011916,0.69566005,1.1553371854988563,0.9274596681525216,192
0.12464255,0.06896771,0.13217416,0.017470011,0.0051383637,0.60436964,1.3728444991885436,1.3406923102693984,209
0.122687645,0.06379435,0.12875608,0.016578129,0.0050765276,0.5538184,1.0288225906872845,0.12491070208034571,206
0.11682247,0.043931782,0.13419849,0.018009232,0.005421688,0.505315,1.219623334881111,0.3558421925745314,225
0.13465928,0.08114521,0.14307058,0.02046919,0.0050304085,0.6626304,1.1835515880813423,0.663516307125211,221
0.13337721,0.070576735,0.13756366,0.01892376,0.0051097926,0.5808702,0.9854909244217782,-0.1535046308654726,216
0.09423963,0.03956124,0.11352522,0.012887976,0.005219028,0.532795,1.6175217995624767,2.0585282520961954,207
0.115489416,0.05497482,0.12683225,0.016086418,0.005003264,0.5098695,1.1451236502699618,0.27705409350488663,197
0.12876172,0.09193585,0.12868737,0.016560439,0.005180077,0.5047341,1.025646882081251,0.16435630057998418,209
0.1302162,0.06374756,0.14284252,0.020403983,0.005051957,0.6194098,1.2509165760096457,0.6997541894024839,233
0.13943523,0.08453619,0.14987612,0.022462849,0.0050280294,0.6091396,1.1301647283959804,0.4216792301579533,241
0.12826735,0.07193454,0.13848458,0.019177979,0.0051173205,0.6171215,1.2594800896407161,0.693878633228914,253
0.123628356,0.060684547,0.13274838,0.017622132,0.005203735,0.57576925,1.130419624609378,0.3035703430598855,255
0.13616861,0.09500085,0.13331378,0.017772561,0.0050188173,0.5232407,0.861334803711112,-0.3043997666234115,270
0.14139886,0.097845696,0.1349692,0.018216686,0.005032441,0.5563859,0.843436811225844,-0.3526493846219356,269
0.13344958,0.080732286,0.13637285,0.018597553,0.0050867787,0.5809953,1.084243039825114,0.2795580780132685,282
0.12959121,0.07462312,0.13826399,0.01911693,0.005090409,0.5707176,1.1442175431276391,0.3770572806682764,258
0.12707269,0.07042135,0.13872488,0.019244593,0.005035221,0.58344185,1.2399175523301231,0.6639927589533312,277
0.13243568,0.07400197,0.14172098,0.020084837,0.0050518485,0.7062228,1.2066422322252568,0.7773483313725564,263
0.12329789,0.067655705,0.13540994,0.018335849,0.0050407397,0.63499844,1.3183300686109831,1.214964353766586,233
0.13358967,0.07426297,0.14064755,0.019781731,0.005143855,0.5721642,1.0221253015873202,0.08720856351545958,217
0.12924431,0.058598794,0.13486023,0.018187283,0.005275447,0.6133341,1.0689596812488147,0.32436187382219295,180
0.0963918,0.039335053,0.11263617,0.012686907,0.005021461,0.53865725,1.413982712905337,1.2501866275676932,198
0.09536762,0.05675824,0.10163374,0.010329417,0.0050117043,0.4269976,1.2397716223770705,0.726050133375137,185
0.091631636,0.039421853,0.103216246,0.010653594,0.0052092136,0.40364334,1.2406622907720033,0.4977687162183373,166
0.07603924,0.032568276,0.09710383,0.009429153,0.0050121783,0.5081291,1.9267127133002742,3.6533533956048316,175
0.098565795,0.046899445,0.11452645,0.013116308,0.005065922,0.5668524,1.5028366398530613,1.9530472268669978,166
0.10729864,0.05015661,0.11935158,0.0142447995,0.005172368,0.510266,1.2197859253728849,0.5759013582461399,202
0.09944565,0.043324754,0.11467464,0.013150273,0.0051406017,0.5866849,1.4473490200481103,1.5911961425843426,224
0.09845771,0.039209466,0.11616016,0.013493184,0.0051896097,0.6060233,1.6187056890446714,2.452215182351255,214
0.116749845,0.056079596,0.13396904,0.017947704,0.005045729,0.56437767,1.3047636767446331,0.8429151912647344,230
0.109527506,0.05231724,0.12338542,0.015223962,0.0050251265,0.5633051,1.41270203545105,1.384974774577782,188
0.09318664,0.041623384,0.10569043,0.011170466,0.005189813,0.49301633,1.400730450041345,1.3255557576828059,213
0.11200842,0.057886846,0.12277123,0.015072776,0.005087772,0.5275576,1.2785786638326955,0.7912279073796991,217
0.11418764,0.056538783,0.12523063,0.01568271,0.005185242,0.5225524,1.2351471403846692,0.6532386963774495,219
0.099851266,0.03683889,0.11667266,0.01361251,0.0050187153,0.5949135,1.3864865466316334,1.4553267659222966,223
0.11068472,0.051154077,0.12651539,0.016006144,0.0050736894,0.5844855,1.2956212615255316,0.7630417463464343,214
0.1178041,0.06734777,0.1186043,0.01406698,0.0051839994,0.5225283,1.0090130025633437,-0.040171790412240505,225
0.11190964,0.063741535,0.12157092,0.014779489,0.005402811,0.55481315,1.3665422577714208,1.3271798478639276,224
0.11309982,0.06452543,0.12408516,0.015397127,0.0051048896,0.5464615,1.4524889950918072,1.4646314335697719,191
0.1022756,0.06497722,0.114747435,0.013166973,0.0050012744,0.5454744,1.6169732912277015,2.229191658039996,195
0.11856816,0.0772519,0.12231822,0.014961747,0.0050333077,0.57655793,1.3680964011312768,1.7442421732456,155
0.10162569,0.045062937,0.10960048,0.012012265,0.0052108224,0.41300252,1.1791220360741705,0.25521539990589304,177
0.110596605,0.042642385,0.12744462,0.016242132,0.005039402,0.56168425,1.3558734183869061,1.0269098847552893,195
0.111426316,0.06090258,0.11751313,0.0138093345,0.0050197532,0.59688574,1.268900557790115,1.3347940617451757,220
0.109696515,0.06319204,0.12036554,0.014487863,0.005039772,0.579474,1.2913460255397022,0.9007929548227236,226
0.10950881,0.06793582,0.10941709,0.011972099,0.005004447,0.51189274,1.0832486003568582,0.5652108485277281,219
0.10677758,0.058465302,0.11045452,0.012200202,0.0052935625,0.4551541,1.0063878283828178,-0.04587105593534835,217
0.108212754,0.04937489,0.120704696,0.014569623,0.005125105,0.625563,1.3103742616900023,1.177626984904986,237
0.113247365,0.07250387,0.1169074,0.01366734,0.005038492,0.6119588,1.3532970094048933,1.5434205137159767,234
0.11294174,0.050029274,0.12594277,0.015861582,0.005103824,0.51664007,1.1696836080462465,0.2751805507811058,238
0.09810713,0.047191378,0.11461731,0.013137127,0.005016211,0.6038142,1.5613302980934112,2.2374061083051755,225
0.112608336,0.058956232,0.12478655,0.015571683,0.005010961,0.587536,1.3895990777631408,1.404349614831916,211
0.10736519,0.046143316,0.12623078,0.015934208,0.0051774387,0.5029379,1.345780502667799,0.774175104062357,191
0.109491795,0.048740827,0.12725705,0.016194355,0.0050047594,0.6038855,1.4207227188022646,1.3913129938448634,199
0.13177398,0.07637059,0.13915084,0.019362958,0.005105536,0.71233994,1.4378774038412419,2.056703697263991,208
0.11854203,0.056816753,0.126008,0.015878018,0.005096135,0.5027575,1.0967363194252653,0.17207317498108754,229
0.11766111,0.059591062,0.1283694,0.016478706,0.0052065644,0.5066354,1.2322857343503222,0.46119630187349214,241
0.12726346,0.066261984,0.13591519,0.01847294,0.00503094,0.6015478,1.2413417202260608,0.8857737624134931,237
0.12352085,0.07743819,0.13109899,0.017186945,0.0050137006,0.70536995,1.385681211276813,1.6175745106235144,236
0.12668447,0.07204553,0.1278942,0.016356923,0.005035265,0.49094447,0.9190114227719969,-0.33157687366867616,211
0.12539692,0.07052171,0.13054606,0.017042274,0.005069695,0.53949887,1.0445984819765897,0.054432913699629104,235
0.10866024,0.05754914,0.12243063,0.01498926,0.0050002523,0.55519676,1.4365250091197654,1.3970821110167693,234
0.11285422,0.048689447,0.12638974,0.015974365,0.0050486512,0.50539,1.214861286800743,0.4600144671190445,250
0.1384793,0.081982255,0.13794103,0.01902773,0.005054747,0.5697687,0.8947957500113515,-0.39272295623671827,283
0.11616846,0.054181963,0.12926775,0.016710153,0.00501419,0.55056983,1.2270267065285083,0.5720914763017029,269
0.13495372,0.08732039,0.13421752,0.018014342,0.0050052893,0.59197015,0.9942117343963753,0.015758997202556912,285
0.12917836,0.07229714,0.1357178,0.018419318,0.0050379746,0.6038091,1.1250496758399595,0.2576876944077946,296
0.118196554,0.05152446,0.1309159,0.017138971,0.0050230552,0.58277,1.1986625331575542,0.5269775834156367,305
0.13858257,0.08675969,0.14081974,0.0198302,0.005009827,0.63122696,0.9429198707106513,-0.21788875509215444,294
0.13631758,0.08488056,0.13996501,0.019590205,0.005262096,0.58569676,1.097668495088709,0.26531599104199355,258
0.13557573,0.08274536,0.1322593,0.017492522,0.00503852,0.52783906,0.8866461566008006,-0.3466287211799446,276
0.122658156,0.06341532,0.1318555,0.017385874,0.0050126235,0.5269808,1.095343961630467,0.1770373174196873,270
0.13947058,0.094056785,0.13859929,0.019209765,0.005246294,0.58006614,1.025492285506636,0.09751234485621652,238
0.11873155,0.056323387,0.12909266,0.016664915,0.0051564835,0.6161705,1.251420100428421,0.9397128920751765,222
0.10473605,0.047266223,0.12016463,0.014439539,0.005132889,0.56307775,1.4822352899698878,1.7084611584321463,250
0.098781966,0.051336385,0.11107621,0.012337926,0.005118062,0.56144714,1.5562778054302642,1.8854947538993514,179
0.10114815,0.05692921,0.1084656,0.011764785,0.005098552,0.47893506,1.2934884484300255,0.9619581034494846,186
0.09770288,0.06027658,0.09859026,0.00972004,0.005161218,0.41219458,1.1618044622403485,0.4879784413128272,207
0.09610264,0.04140946,0.118765056,0.014105139,0.005139652,0.53087616,1.7146795382542666,2.447554865997845,189
0.100424334,0.04860118,0.10312659,0.010635095,0.0052255313,0.42413598,1.1150761663170685,0.4378805979488165,184
0.10674191,0.062274516,0.1138629,0.012964761,0.005200924,0.5023635,1.2499083666029662,0.8840293600690261,177
0.08434266,0.04468122,0.09265706,0.00858533,0.0050701564,0.46547046,1.4530068001995584,1.707573133128589,177
0.089702286,0.05602031,0.094353065,0.0089025,0.005182009,0.45072898,1.2448491854802004,0.7624045939905204,179
0.10012746,0.052264832,0.11608833,0.013476501,0.0050072283,0.64917225,1.7681623488482954,3.683105917781173,202
0.08867072,0.04478721,0.105811015,0.011195972,0.00510709,0.63614357,1.921021129869397,4.46076826203962,185
0.092768155,0.050716758,0.10629657,0.011298961,0.005001819,0.5663077,1.7913057271987154,2.991921896034267,188
0.10785436,0.067622826,0.11789766,0.013899858,0.005138797,0.6826311,1.7302344085739103,3.6207783369711803,192
0.09675897,0.043856047,0.11756488,0.013821501,0.0050362246,0.6031429,1.7950263209164308,3.0810124416459175,180
0.102594435,0.055913873,0.1195397,0.01428974,0.0050308607,0.6038937,1.66578566247007,2.596319257667358,184
0.08626591,0.031226935,0.112840064,0.01273288,0.0050534494,0.62822294,2.026464804424902,4.568632746489906,211
0.10153503,0.045101997,0.117698975,0.013853049,0.005044988,0.5545512,1.4842310037438018,1.7753800610018793,189
0.078137495,0.032833986,0.09502225,0.009029228,0.0051235445,0.44210055,1.603420193290785,1.7894884222240899,204
0.10428345,0.04729514,0.11541259,0.013320066,0.0050188317,0.5517946,1.3926871202886482,1.3899545038218788,189
0.09627173,0.045732122,0.10772951,0.011605647,0.005109371,0.47055978,1.4379743631460054,1.3797454865203136,201
0.1244198,0.06914068,0.13295075,0.017675905,0.0050411704,0.6146114,1.1997194838060494,0.7792260379078284,200
0.10523116,0.04907211,0.1228347,0.015088364,0.0050113234,0.57647824,1.4585787156588013,1.4952501881318927,230
0.11531794,0.055022553,0.12573104,0.015808294,0.0050781504,0.5441445,1.1745849815817078,0.5152746293818224,214
0.09533212,0.055977937,0.10569284,0.011170977,0.005128792,0.4985665,1.454188815113544,1.6942375924264743,199
0.103701495,0.049311616,0.121937126,0.014868663,0.0050691967,0.59277195,1.4323578927605571,1.4970151206934128,189
0.09118841,0.03933456,0.10416851,0.010851079,0.005094824,0.43971458,1.364509093278215,1.0148051812064134,190
0.09191488,0.04696309,0.109274425,0.011940899,0.0051513924,0.51113755,1.7260665466623073,2.6633147808210165,194
0.09668135,0.03947023,0.12138217,0.014733631,0.005204527,0.5460559,1.633538461736952,1.9617921988250657,203
0.09045486,0.032436658,0.10428217,0.0108747715,0.005098873,0.42984378,1.3296845447485068,0.7609485935497555,224
0.11868342,0.08187147,0.11893769,0.014146175,0.0052763373,0.48672262,1.0876950340083267,0.2695848850097975,206
0.113337465,0.06884772,0.118521534,0.014047354,0.005042505,0.5122341,1.0879867283628337,0.28848138575581483,224
0.11365539,0.056364074,0.124722674,0.015555745,0.005027819,0.6278047,1.3921003856877778,1.6714362500370452,204
0.10473762,0.05075732,0.120274685,0.014466,0.005044464,0.59936154,1.437450244456274,1.3689907719672254,210
0.099375315,0.051902276,0.11071528,0.012257872,0.0053290203,0.45842165,1.3549785188260182,1.0350904935522696,187
0.09950547,0.043886106,0.118896216,0.01413631,0.0051789503,0.60053706,1.5302116994120551,1.8941274902515906,206
0.12583853,0.058326375,0.14127694,0.019959174,0.0051558698,0.65551084,1.3121385746705443,1.0677673162141845,196
0.115299314,0.06712419,0.11727556,0.013753557,0.0050022225,0.4839732,1.0357181851008557,0.09736667857718828,207
0.10779538,0.05766655,0.11977636,0.014346376,0.0050123455,0.5594454,1.4762916182142147,1.886846039102969,207
0.117109746,0.06418763,0.12660384,0.016028535,0.005082463,0.5299253,1.190710236063994,0.6278717200192667,204
0.115467645,0.05833965,0.132511,0.017559167,0.0050536804,0.58826417,1.4200857372824476,1.2002586226486196,249
0.13310128,0.08027276,0.13652621,0.018639406,0.0050716926,0.58630633,0.9655888630131528,-0.10965917201675257,260
0.11589678,0.057060808,0.12807165,0.016402347,0.005046208,0.55245894,1.2300861575205828,0.4700332596075252,242
0.10808113,0.06565544,0.11802841,0.013930705,0.0050399955,0.51706284,1.4067982686999396,1.2255209052735783,211
0.10955877,0.047524408,0.12015893,0.01443817,0.005196305,0.5294184,1.127055089968013,0.30551416877823545,188
0.116659336,0.05435803,0.13083231,0.017117096,0.005566589,0.63971066,1.4018784732659382,1.6712762216967452,179
0.11358183,0.048720665,0.12677388,0.016071618,0.0051176664,0.5983784,1.3616598651049239,1.3764291030327849,202
0.09783071,0.049573377,0.1105689,0.012225483,0.0050236704,0.5490952,1.4534107281871906,1.497894221723203,243
0.09768607,0.043822102,0.110592976,0.012230806,0.0050412663,0.51902014,1.4092066082996166,1.39685329364403,228
0.09894393,0.04225333,0.11746714,0.013798529,0.0050348383,0.6516921,1.7136908394643906,3.042424535776486,232
0.10931493,0.058542255,0.117496476,0.013805422,0.0051567224,0.52377844,1.2394807032298074,0.727541370088558,227
0.10427666,0.046541296,0.12551235,0.015753347,0.0050848206,0.63372314,1.591095884475494,2.1169977232668913,252
0.120363,0.08931041,0.11816835,0.013963759,0.005006298,0.5432763,1.0447499537672738,0.3734302690612741,239
0.11621041,0.055425465,0.13006248,0.016916249,0.0051179836,0.5142302,1.1856789209710543,0.30050955427337733,258
0.12991057,0.06731368,0.1356208,0.018393,0.0051811314,0.6024538,1.1260748983951947,0.38028774952850863,277
0.15890557,0.1208262,0.15065473,0.022696849,0.0052368855,0.7353265,1.0260875875471698,0.6043393437111129,270
0.13648024,0.07616888,0.14142266,0.020000366,0.0050334004,0.65177166,1.055259345025791,0.173065902540956,295
0.12656315,0.0651956,0.13696522,0.018759469,0.005003574,0.6424216,1.2059210349227332,0.5777863043327454,288
0.13541107,0.086620614,0.13370773,0.01787776,0.0050381473,0.60046697,1.0147960935218647,0.21510509622388474,248
0.13193086,0.07466106,0.13770182,0.018961791,0.0050552757,0.57724667,1.0572781595563367,0.33890082952441514,242
0.12989677,0.06833211,0.13636921,0.018596563,0.005054244,0.55401325,1.0790700986791608,0.2891142688270718,243
0.108004265,0.057012,0.11923222,0.014216323,0.00509306,0.53830814,1.2520188512513173,0.7855358267086303,209
0.10773705,0.061251793,0.11548883,0.013337669,0.0052113957,0.63909316,1.3815272270472063,2.001838942275513,193
0.09277825,0.04277201,0.10974075,0.012043033,0.0050072903,0.49660835,1.523725555634241,1.7198959322302612,207
0.107760444,0.06187226,0.120080054,0.014419219,0.005128823,0.5872664,1.5690171510459268,2.27961463565088,193
0.10798369,0.062830895,0.111290544,0.012385585,0.005155892,0.44493666,1.0680591770225984,0.002954646477016709,198
0.10891582,0.055029094,0.11509092,0.01324592,0.005276609,0.5173255,1.205181542004246,0.6885057985330674,202
0.08445798,0.038397353,0.09429627,0.008891786,0.005156699,0.39651173,1.3564379210339212,0.8979865894574011,216
0.10097907,0.058953106,0.1090955,0.011901828,0.005040955,0.53399485,1.3613630198297326,1.4505063097627886,212
0.10207993,0.045146186,0.11549409,0.013338884,0.0051302263,0.57717335,1.4549118877609875,1.6420749029799016,214
0.1077855,0.054476775,0.11874309,0.014099921,0.0050756503,0.53396326,1.4245096471053138,1.4195486070100936,199
0.114180565,0.06317659,0.12389305,0.015349489,0.005181406,0.60276127,1.3076749316356093,1.2005773495155507,206
0.11420993,0.055549666,0.12586762,0.01584266,0.005161181,0.57540464,1.3510732264781529,1.2511115899824468,168
0.109472275,0.050924852,0.12115024,0.014677381,0.0051167496,0.5180725,1.257610766184205,0.618664792039791,205
0.1206559,0.06070852,0.13754801,0.018919457,0.0050973515,0.7246624,1.4606271891572529,1.9026646923816548,223
