mean_score,median_score,std_score,var_score,min_score,max_score,skew_score,kurtosis_score,ip_count,is_non_csnp,is_artefact,dataset
0.13858257,0.08675969,0.14081974,0.0198302,0.005009827,0.63122696,0.9429198707106512,-0.2178887550921544,294,False,False,EGT6_008_S_3
0.13631758,0.08488056,0.13996501,0.019590205,0.005262096,0.58569676,1.097668495088709,0.2653159910419935,258,False,False,EGT6_008_S_3
0.13557573,0.08274536,0.1322593,0.017492522,0.00503852,0.52783906,0.8866461566008006,-0.3466287211799446,276,False,False,EGT6_008_S_3
0.122658156,0.06341532,0.1318555,0.017385874,0.0050126235,0.5269808,1.095343961630467,0.1770373174196873,270,False,False,EGT6_008_S_3
0.13947058,0.094056785,0.13859929,0.019209765,0.005246294,0.58006614,1.025492285506636,0.0975123448562165,238,False,False,EGT6_008_S_3
0.11873155,0.056323387,0.12909266,0.016664915,0.0051564835,0.6161705,1.251420100428421,0.9397128920751764,222,False,False,EGT6_008_S_3
0.10473605,0.047266223,0.12016463,0.014439539,0.005132889,0.56307775,1.4822352899698878,1.7084611584321463,250,False,True,EGT6_008_S_3
0.098781966,0.051336385,0.11107621,0.012337926,0.005118062,0.56144714,1.5562778054302642,1.885494753899352,179,False,False,EGT6_008_S_3
0.10114815,0.05692921,0.1084656,0.011764785,0.005098552,0.47893506,1.2934884484300255,0.9619581034494846,186,False,False,EGT6_008_S_3
0.09770288,0.06027658,0.09859026,0.00972004,0.005161218,0.41219458,1.1618044622403485,0.4879784413128272,207,False,False,EGT6_008_S_3
0.09610264,0.04140946,0.118765056,0.014105139,0.005139652,0.53087616,1.7146795382542666,2.447554865997845,189,False,False,EGT6_008_S_3
0.100424334,0.04860118,0.10312659,0.010635095,0.0052255313,0.42413598,1.1150761663170683,0.4378805979488165,184,False,False,EGT6_008_S_3
0.10674191,0.062274516,0.1138629,0.012964761,0.005200924,0.5023635,1.2499083666029662,0.8840293600690261,177,False,False,EGT6_008_S_3
0.08434266,0.04468122,0.09265706,0.00858533,0.0050701564,0.46547046,1.4530068001995584,1.707573133128589,177,False,False,EGT6_008_S_3
0.089702286,0.05602031,0.094353065,0.0089025,0.005182009,0.45072898,1.2448491854802004,0.7624045939905204,179,False,False,EGT6_008_S_3
0.10012746,0.052264832,0.11608833,0.013476501,0.0050072283,0.64917225,1.7681623488482954,3.683105917781173,202,False,False,EGT6_008_S_3
0.08867072,0.04478721,0.105811015,0.011195972,0.00510709,0.63614357,1.921021129869397,4.46076826203962,185,False,False,EGT6_008_S_3
0.092768155,0.050716758,0.10629657,0.011298961,0.005001819,0.5663077,1.7913057271987154,2.991921896034267,188,False,False,EGT6_008_S_3
0.10785436,0.067622826,0.11789766,0.013899858,0.005138797,0.6826311,1.7302344085739103,3.62077833697118,192,False,False,EGT6_008_S_3
0.09675897,0.043856047,0.11756488,0.013821501,0.0050362246,0.6031429,1.7950263209164308,3.081012441645917,180,False,False,EGT6_008_S_3
0.102594435,0.055913873,0.1195397,0.01428974,0.0050308607,0.6038937,1.66578566247007,2.596319257667358,184,False,False,EGT6_008_S_3
0.08626591,0.031226935,0.112840064,0.01273288,0.0050534494,0.62822294,2.026464804424902,4.568632746489906,211,False,False,EGT6_008_S_3
0.10153503,0.045101997,0.117698975,0.013853049,0.005044988,0.5545512,1.4842310037438018,1.7753800610018793,189,False,False,EGT6_008_S_3
0.078137495,0.032833986,0.09502225,0.009029228,0.0051235445,0.44210055,1.603420193290785,1.78948842222409,204,False,False,EGT6_008_S_3
0.10428345,0.04729514,0.11541259,0.013320066,0.0050188317,0.5517946,1.3926871202886482,1.3899545038218788,189,False,False,EGT6_008_S_3
0.09627173,0.045732122,0.10772951,0.011605647,0.005109371,0.47055978,1.4379743631460054,1.3797454865203136,201,False,False,EGT6_008_S_3
0.1244198,0.06914068,0.13295075,0.017675905,0.0050411704,0.6146114,1.1997194838060494,0.7792260379078284,200,False,False,EGT6_008_S_3
0.10523116,0.04907211,0.1228347,0.015088364,0.0050113234,0.57647824,1.4585787156588013,1.4952501881318927,230,False,False,EGT6_008_S_3
0.11531794,0.055022553,0.12573104,0.015808294,0.0050781504,0.5441445,1.1745849815817078,0.5152746293818224,214,False,False,EGT6_008_S_3
0.09533212,0.055977937,0.10569284,0.011170977,0.005128792,0.4985665,1.454188815113544,1.6942375924264743,199,False,False,EGT6_008_S_3
0.103701495,0.049311616,0.121937126,0.014868663,0.0050691967,0.59277195,1.4323578927605571,1.4970151206934128,189,False,False,EGT6_008_S_3
0.09118841,0.03933456,0.10416851,0.010851079,0.005094824,0.43971458,1.364509093278215,1.0148051812064134,190,False,False,EGT6_008_S_3
0.09191488,0.04696309,0.109274425,0.011940899,0.0051513924,0.51113755,1.7260665466623073,2.6633147808210165,194,False,False,EGT6_008_S_3
0.09668135,0.03947023,0.12138217,0.014733631,0.005204527,0.5460559,1.633538461736952,1.9617921988250653,203,False,False,EGT6_008_S_3
0.09045486,0.032436658,0.10428217,0.0108747715,0.005098873,0.42984378,1.3296845447485068,0.7609485935497555,224,False,False,EGT6_008_S_3
0.11868342,0.08187147,0.11893769,0.014146175,0.0052763373,0.48672262,1.087695034008327,0.2695848850097975,206,False,False,EGT6_008_S_3
0.113337465,0.06884772,0.118521534,0.014047354,0.005042505,0.5122341,1.0879867283628335,0.2884813857558148,224,False,False,EGT6_008_S_3
0.11365539,0.056364074,0.124722674,0.015555745,0.005027819,0.6278047,1.3921003856877778,1.6714362500370452,204,False,False,EGT6_008_S_3
0.10473762,0.05075732,0.120274685,0.014466,0.005044464,0.59936154,1.437450244456274,1.3689907719672254,210,False,False,EGT6_008_S_3
0.099375315,0.051902276,0.11071528,0.012257872,0.0053290203,0.45842165,1.3549785188260182,1.0350904935522696,187,False,False,EGT6_008_S_3
0.09950547,0.043886106,0.118896216,0.01413631,0.0051789503,0.60053706,1.5302116994120551,1.8941274902515903,206,False,False,EGT6_008_S_3
0.12583853,0.058326375,0.14127694,0.019959174,0.0051558698,0.65551084,1.3121385746705445,1.0677673162141843,196,False,False,EGT6_008_S_3
0.115299314,0.06712419,0.11727556,0.013753557,0.0050022225,0.4839732,1.0357181851008557,0.0973666785771882,207,False,False,EGT6_008_S_3
0.10779538,0.05766655,0.11977636,0.014346376,0.0050123455,0.5594454,1.4762916182142147,1.886846039102969,207,False,False,EGT6_008_S_3
0.117109746,0.06418763,0.12660384,0.016028535,0.005082463,0.5299253,1.190710236063994,0.6278717200192667,204,False,True,EGT6_008_S_3
0.115467645,0.05833965,0.132511,0.017559167,0.0050536804,0.58826417,1.4200857372824476,1.2002586226486196,249,False,False,EGT6_008_S_3
0.13310128,0.08027276,0.13652621,0.018639406,0.0050716926,0.58630633,0.9655888630131528,-0.1096591720167525,260,False,False,EGT6_008_S_3
0.11589678,0.057060808,0.12807165,0.016402347,0.005046208,0.55245894,1.2300861575205828,0.4700332596075252,242,False,False,EGT6_008_S_3
0.10808113,0.06565544,0.11802841,0.013930705,0.0050399955,0.51706284,1.4067982686999396,1.2255209052735785,211,False,False,EGT6_008_S_3
0.10955877,0.047524408,0.12015893,0.01443817,0.005196305,0.5294184,1.127055089968013,0.3055141687782354,188,False,False,EGT6_008_S_3
0.116659336,0.05435803,0.13083231,0.017117096,0.005566589,0.63971066,1.4018784732659382,1.6712762216967452,179,False,False,EGT6_008_S_3
0.11358183,0.048720665,0.12677388,0.016071618,0.0051176664,0.5983784,1.361659865104924,1.3764291030327849,202,False,False,EGT6_008_S_3
0.09783071,0.049573377,0.1105689,0.012225483,0.0050236704,0.5490952,1.4534107281871906,1.497894221723203,243,False,False,EGT6_008_S_3
0.09768607,0.043822102,0.110592976,0.012230806,0.0050412663,0.51902014,1.4092066082996166,1.39685329364403,228,False,False,EGT6_008_S_3
0.09894393,0.04225333,0.11746714,0.013798529,0.0050348383,0.6516921,1.7136908394643906,3.042424535776486,232,False,False,EGT6_008_S_3
0.10931493,0.058542255,0.117496476,0.013805422,0.0051567224,0.52377844,1.2394807032298074,0.727541370088558,227,False,False,EGT6_008_S_3
0.10427666,0.046541296,0.12551235,0.015753347,0.0050848206,0.63372314,1.591095884475494,2.116997723266892,252,False,False,EGT6_008_S_3
0.120363,0.08931041,0.11816835,0.013963759,0.005006298,0.5432763,1.0447499537672738,0.3734302690612741,239,False,True,EGT6_008_S_3
0.11621041,0.055425465,0.13006248,0.016916249,0.0051179836,0.5142302,1.1856789209710543,0.3005095542733773,258,False,False,EGT6_008_S_3
0.12991057,0.06731368,0.1356208,0.018393,0.0051811314,0.6024538,1.1260748983951947,0.3802877495285086,277,False,False,EGT6_008_S_3
0.15890557,0.1208262,0.15065473,0.022696849,0.0052368855,0.7353265,1.0260875875471698,0.6043393437111129,270,False,False,EGT6_008_S_3
0.13648024,0.07616888,0.14142266,0.020000366,0.0050334004,0.65177166,1.055259345025791,0.173065902540956,295,False,False,EGT6_008_S_3
0.12656315,0.0651956,0.13696522,0.018759469,0.005003574,0.6424216,1.2059210349227332,0.5777863043327454,288,False,False,EGT6_008_S_3
0.13541107,0.086620614,0.13370773,0.01787776,0.0050381473,0.60046697,1.0147960935218647,0.2151050962238847,248,False,False,EGT6_008_S_3
0.13193086,0.07466106,0.13770182,0.018961791,0.0050552757,0.57724667,1.0572781595563367,0.3389008295244151,242,False,False,EGT6_008_S_3
0.12989677,0.06833211,0.13636921,0.018596563,0.005054244,0.55401325,1.0790700986791608,0.2891142688270718,243,False,True,EGT6_008_S_3
0.108004265,0.057012,0.11923222,0.014216323,0.00509306,0.53830814,1.2520188512513173,0.7855358267086303,209,False,False,EGT6_008_S_3
0.10773705,0.061251793,0.11548883,0.013337669,0.0052113957,0.63909316,1.3815272270472063,2.001838942275513,193,False,False,EGT6_008_S_3
0.09277825,0.04277201,0.10974075,0.012043033,0.0050072903,0.49660835,1.523725555634241,1.7198959322302612,207,False,False,EGT6_008_S_3
0.107760444,0.06187226,0.120080054,0.014419219,0.005128823,0.5872664,1.5690171510459268,2.27961463565088,193,False,False,EGT6_008_S_3
0.10798369,0.062830895,0.111290544,0.012385585,0.005155892,0.44493666,1.0680591770225984,0.0029546464770167,198,False,False,EGT6_008_S_3
0.10891582,0.055029094,0.11509092,0.01324592,0.005276609,0.5173255,1.205181542004246,0.6885057985330674,202,False,False,EGT6_008_S_3
0.08445798,0.038397353,0.09429627,0.008891786,0.005156699,0.39651173,1.3564379210339212,0.8979865894574011,216,False,False,EGT6_008_S_3
0.10097907,0.058953106,0.1090955,0.011901828,0.005040955,0.53399485,1.3613630198297326,1.4505063097627886,212,False,False,EGT6_008_S_3
0.10207993,0.045146186,0.11549409,0.013338884,0.0051302263,0.57717335,1.4549118877609877,1.6420749029799016,214,False,False,EGT6_008_S_3
0.1077855,0.054476775,0.11874309,0.014099921,0.0050756503,0.53396326,1.4245096471053138,1.4195486070100936,199,False,False,EGT6_008_S_3
0.114180565,0.06317659,0.12389305,0.015349489,0.005181406,0.60276127,1.307674931635609,1.2005773495155507,206,False,False,EGT6_008_S_3
0.11420993,0.055549666,0.12586762,0.01584266,0.005161181,0.57540464,1.3510732264781529,1.2511115899824468,168,False,True,EGT6_008_S_3
0.109472275,0.050924852,0.12115024,0.014677381,0.0051167496,0.5180725,1.257610766184205,0.618664792039791,205,False,False,EGT6_008_S_3
0.1206559,0.06070852,0.13754801,0.018919457,0.0050973515,0.7246624,1.4606271891572529,1.9026646923816548,223,False,False,EGT6_008_S_3
0.11374951,0.056961894,0.12713447,0.016163172,0.00520149,0.4941852,1.193460739217795,0.2642338342857755,218,False,False,EGT6_008_S_3
0.12281901,0.06754773,0.13392644,0.017936291,0.005205089,0.59283113,1.3652064457641535,1.1525099231632918,207,False,False,EGT6_008_S_3
0.09729082,0.038179904,0.11484382,0.013189104,0.005085765,0.48447248,1.4760159437404872,1.4527681742425536,204,False,False,EGT6_008_S_3
0.09735428,0.043825306,0.11226892,0.012604309,0.0050442372,0.48464483,1.3497450587066449,1.0241560581926334,212,False,False,EGT6_008_S_3
0.12277601,0.065518886,0.13283339,0.01764471,0.0054286006,0.6479799,1.3920315243238053,1.8705262536390013,204,False,False,EGT6_008_S_3
0.118418604,0.059376076,0.12962784,0.016803378,0.0050381236,0.5479599,1.1445453158616803,0.361071498313692,219,False,False,EGT6_008_S_3
0.11635403,0.06169589,0.12486102,0.015590273,0.005004387,0.54199535,1.1765643966977328,0.5689886283634245,197,False,False,EGT6_008_S_3
0.10885097,0.0552868,0.1243771,0.015469664,0.0050359163,0.5631748,1.4962454126841356,1.7038264366019409,197,False,False,EGT6_008_S_3
0.096841134,0.043748323,0.10866846,0.011808834,0.0050653336,0.409797,1.2319471036410865,0.4255399056686491,189,False,False,EGT6_008_S_3
0.11009737,0.044785794,0.12866063,0.01655356,0.005062119,0.61485773,1.3117082444897454,0.9343603175118896,192,False,False,EGT6_008_S_3
0.10033243,0.04487977,0.11510612,0.013249419,0.0050218506,0.4918112,1.237086115397245,0.4805232393861383,226,False,False,EGT6_008_S_3
0.10703247,0.052221794,0.12027769,0.014466722,0.0050229686,0.66090506,1.5583329318733108,2.433148597614081,243,False,True,EGT6_008_S_3
0.10172447,0.04957932,0.11550562,0.013341549,0.005079852,0.54683715,1.4372634762450711,1.4661498454006994,233,False,False,EGT6_008_S_3
0.12015639,0.06685282,0.12694418,0.016114825,0.0050180387,0.53245723,1.0875378428662832,0.1971258721238484,241,False,False,EGT6_008_S_3
0.11884812,0.06728937,0.12578706,0.015822385,0.0050539873,0.58013797,1.2395999912224525,0.8256132908637674,229,False,False,EGT6_008_S_3
0.11942541,0.061036725,0.12719588,0.016178792,0.0050537433,0.5833623,1.2112901511198562,0.7668469084654315,257,False,False,EGT6_008_S_3
0.11153396,0.061495285,0.11412869,0.013025357,0.0050573014,0.54611725,1.113864966781867,0.5460147356938503,241,False,False,EGT6_008_S_3
0.11823791,0.07628495,0.122405216,0.014983037,0.005102812,0.5553905,1.1664177894975312,0.6561909780629303,218,False,False,EGT6_008_S_3
0.100716464,0.059776004,0.10750892,0.011558169,0.00504286,0.5344017,1.3180172638026455,1.1239631842851994,213,False,False,EGT6_008_S_3
0.10046519,0.039179962,0.11401536,0.012999504,0.0050754086,0.49028346,1.3077850826684312,0.7810859247064492,201,False,False,EGT6_008_S_3
0.10383791,0.05509173,0.11340853,0.012861495,0.0050893826,0.56173724,1.4130574629188486,1.3618678975361505,192,False,False,EGT6_008_S_3
0.09631576,0.044967555,0.10686781,0.011420729,0.0051184557,0.39944413,1.1485923493350938,0.1318402756225181,214,False,False,EGT6_008_S_3
0.10180063,0.048622824,0.11873374,0.014097702,0.00507007,0.47064647,1.4933654863592551,1.3261243091032178,212,False,False,EGT6_008_S_3
0.12039744,0.065577,0.12843364,0.0164952,0.0051431945,0.5925107,1.142104353382616,0.4754772695398364,212,False,False,EGT6_008_S_3
0.121794954,0.072401196,0.13006717,0.016917469,0.0050638043,0.63147426,1.279198233925432,1.28317276106434,208,False,False,EGT6_008_S_3
0.12357875,0.06406576,0.13750327,0.018907148,0.0050304653,0.6348222,1.4140014523661102,1.3964614182432653,217,False,False,EGT6_008_S_3
0.118848816,0.06352806,0.1357313,0.018422984,0.0050091175,0.6561907,1.5713461629241623,2.1827272750732893,225,False,False,EGT6_008_S_3
0.1077034,0.050834507,0.12539265,0.015723314,0.0051411213,0.65772396,1.5759590302951203,2.1241253682387145,231,False,False,EGT6_008_S_3
0.12121585,0.05836646,0.13636371,0.018595062,0.0051507913,0.62407017,1.3914675714689535,1.2411057919660955,247,False,False,EGT6_008_S_3
0.12453064,0.06490047,0.13290559,0.017663896,0.0051674796,0.58869046,1.2643716680096375,0.8696514186392177,246,False,False,EGT6_008_S_3
0.113180585,0.05842279,0.12278468,0.015076078,0.0050741024,0.5025677,1.2060114419470402,0.5484554217727733,201,False,False,EGT6_008_S_3
0.123414434,0.06556166,0.1292795,0.016713187,0.0051802807,0.540728,1.2020462840213917,0.6848628370798235,218,False,False,EGT6_008_S_3
0.122997135,0.06559938,0.13315381,0.017729938,0.0051386193,0.66644645,1.34949438373661,1.4423080201074017,206,False,False,EGT6_008_S_3
0.12093101,0.08374423,0.11906686,0.014176916,0.005155775,0.5524892,1.0352009265498583,0.3304861928847376,243,False,False,EGT6_008_S_3
0.112364076,0.05827269,0.11987558,0.014370155,0.0050268434,0.6104296,1.2399860449516582,0.8861044911164759,243,False,False,EGT6_008_S_3
0.12097797,0.070498206,0.12533197,0.015708102,0.0050988593,0.539121,1.1089085911476069,0.3479580025994417,273,False,False,EGT6_008_S_3
0.11411564,0.061273877,0.12687026,0.016096061,0.0050522224,0.5778448,1.290667800880862,0.903784926687948,265,False,False,EGT6_008_S_3
0.114349395,0.053667143,0.12222115,0.014938009,0.005102865,0.57600534,1.1125772175783186,0.3377742973309479,276,False,False,EGT6_008_S_3
0.11537803,0.059927784,0.12514494,0.015661258,0.005031984,0.63963705,1.2778714648778469,1.1228740253993283,269,False,False,EGT6_008_S_3
0.12974198,0.072979,0.13852875,0.019190216,0.005032997,0.60609657,1.1437828667987555,0.4783391924725193,272,False,False,EGT6_008_S_3
0.1308597,0.07116457,0.14202783,0.020171905,0.005068658,0.6272441,1.255306083064449,0.7379779414735759,259,False,False,EGT6_008_S_3
0.12907234,0.06604249,0.13680992,0.018716952,0.0050044344,0.58636916,1.1794409844425182,0.5517314569196454,237,False,False,EGT6_008_S_3
0.13104527,0.0654241,0.14397742,0.020729497,0.0050097224,0.5909499,1.1733755944373678,0.4044428551460006,256,False,False,EGT6_008_S_3
0.13792975,0.08638094,0.13702986,0.01877718,0.0050167614,0.58954316,1.0217525865143446,0.0869070625168793,250,False,False,EGT6_008_S_3
0.12652947,0.06740583,0.1358315,0.018450197,0.005038078,0.5570852,1.0802364277464802,0.122545567584321,241,False,False,EGT6_008_S_3
0.12327847,0.07628643,0.12901829,0.016645718,0.0050551337,0.5317909,1.1315302525093462,0.350449906513369,256,False,False,EGT6_008_S_3
0.13948989,0.079454705,0.14392991,0.02071582,0.0054337303,0.5960729,0.9530420694738188,-0.1700187880859527,226,False,False,EGT6_008_S_3
0.12869234,0.069459945,0.14458801,0.02090569,0.0051823896,0.5660564,1.2741453373666736,0.5893764938693962,215,False,False,EGT6_008_S_3
0.1316086,0.075258836,0.13402599,0.017962968,0.005001016,0.5440987,1.0273760964551746,0.0338064584626356,284,False,True,EGT6_008_S_3
0.11339893,0.052677393,0.12685917,0.01609325,0.005044726,0.57777864,1.2411197840163777,0.6348404032352457,278,False,False,EGT6_008_S_3
0.11840525,0.0688353,0.12927921,0.016713113,0.0050856825,0.564277,1.3147815929038598,0.9372010084200384,263,False,False,EGT6_008_S_3
0.11582608,0.068223454,0.12036421,0.014487544,0.005003509,0.5631093,1.2786697148585462,1.163181767748303,249,False,False,EGT6_008_S_3
0.11480345,0.05578419,0.122236796,0.014941834,0.0050822366,0.5539938,1.1311491856625144,0.3917541419850994,230,False,False,EGT6_008_S_3
0.10660707,0.0535631,0.113601744,0.012905356,0.005017956,0.46315554,1.2053161494560278,0.6172693058216603,207,False,False,EGT6_008_S_3
0.0972074,0.047683567,0.10498315,0.011021461,0.005106205,0.45349863,1.2678733962849855,0.8869797030954456,183,False,False,EGT6_008_S_3
0.10116552,0.060116056,0.11537664,0.013311768,0.005024052,0.52619255,1.605226618098336,2.1271006436910618,193,False,True,EGT6_008_S_3
0.09207714,0.036677215,0.10917889,0.01192003,0.00510077,0.49682352,1.4862179697083933,1.5905206439494908,182,False,False,EGT6_008_S_3
0.09464145,0.03329839,0.116581134,0.01359116,0.0051127006,0.49334562,1.4456302316750345,1.1357791400968411,169,False,False,EGT6_008_S_3
0.1065254,0.062874645,0.104533166,0.010927183,0.0051751565,0.46109107,0.95567398842691,-0.0216974753570284,191,False,False,EGT6_008_S_3
0.10413625,0.055505645,0.113147564,0.012802371,0.005046594,0.5202537,1.2932749078407226,0.942411506316184,225,False,False,EGT6_008_S_3
0.1274308,0.065721475,0.1410514,0.019895496,0.005004113,0.5866584,1.08880270575542,0.1572452675643454,214,False,False,EGT6_008_S_3
0.11519344,0.061008222,0.1276422,0.016292531,0.00500224,0.67185915,1.4932544560322916,2.1754215522157176,230,False,False,EGT6_008_S_3
0.115170375,0.04379818,0.13115212,0.01720088,0.0051309145,0.5719054,1.296405364460713,0.9944816696075152,208,False,False,EGT6_008_S_3
0.09443349,0.037190184,0.110952236,0.012310399,0.005328171,0.5041072,1.4307983027974884,1.327047091568602,200,False,False,EGT6_008_S_3
0.09951647,0.057049986,0.118539825,0.014051691,0.005159258,0.5901513,1.7760839928459993,3.023426863821391,221,False,False,EGT6_008_S_3
0.09490426,0.03971237,0.11205162,0.012555567,0.005044251,0.5948226,1.5742968770704615,2.1382118913185373,195,False,False,EGT6_008_S_3
0.108079076,0.05793766,0.120700836,0.014568692,0.0050460934,0.5910631,1.362873701488063,1.310888664060197,205,False,False,EGT6_008_S_3
0.120267294,0.083971895,0.113452375,0.012871441,0.0052623576,0.45276573,0.9093806703462548,-0.1980443196107932,195,False,False,EGT6_008_S_3
0.10017956,0.052928157,0.10908746,0.011900074,0.0051969513,0.4885737,1.252336031797361,0.8144238659314724,220,False,False,EGT6_008_S_3
0.10392711,0.058126934,0.11475832,0.013169472,0.0051367157,0.5157981,1.368399105275783,1.220061062288481,203,False,False,EGT6_008_S_3
0.11084705,0.055442393,0.119015954,0.014164798,0.0050071487,0.5556175,1.2322025638227334,0.8101520225652643,214,False,False,EGT6_008_S_3
0.102503955,0.048181795,0.11991633,0.014379925,0.0050088917,0.59081596,1.4350663812586488,1.4815026490322565,232,False,False,EGT6_008_S_3
0.10335195,0.047055297,0.11549048,0.013338052,0.0050804373,0.47380748,1.2664439041901867,0.701956685702787,233,False,False,EGT6_008_S_3
0.09606655,0.037119493,0.11931813,0.014236815,0.0050327824,0.607064,1.6782926810784398,2.5315242801724684,228,False,True,EGT6_008_S_3
0.102851935,0.048475984,0.11398201,0.012991899,0.0050438824,0.50125885,1.1381997247840625,0.2589861443383103,221,False,False,EGT6_008_S_3
0.089725696,0.036039528,0.10533883,0.011096268,0.005003986,0.42658153,1.2798296260754358,0.566993575871952,225,False,False,EGT6_008_S_3
0.10033614,0.053336,0.11546105,0.013331254,0.0050667217,0.61627215,1.7087955779505757,3.368343457404896,225,False,False,EGT6_008_S_3
0.093362555,0.049653683,0.11633164,0.013533049,0.0051225037,0.7642686,2.446036032727258,8.05293562127382,223,False,False,EGT6_008_S_3
0.10320433,0.04069616,0.124249816,0.0154380165,0.0051121847,0.52202016,1.4644882819749951,1.187069943251533,214,False,False,EGT6_008_S_3
0.109243736,0.053082842,0.12501183,0.015627958,0.0051551308,0.609323,1.4956391118808166,1.985098579920913,210,False,False,EGT6_008_S_3
0.09999609,0.044457655,0.11626327,0.013517148,0.005093526,0.5974271,1.6109455532552934,2.2815386843530137,207,False,False,EGT6_008_S_3
0.10511767,0.05345192,0.12194346,0.014870207,0.005232659,0.52734846,1.5279853050027,1.709315960116367,236,False,True,EGT6_008_S_3
0.12767318,0.0760394,0.13244748,0.017542336,0.0050651105,0.5662239,1.0525907113190531,0.2012708550807747,260,False,False,EGT6_008_S_3
0.121478856,0.07365675,0.12427007,0.01544305,0.0051199007,0.53972125,1.1625480383165934,0.4999425508289405,281,False,False,EGT6_008_S_3
0.12994492,0.06710089,0.13316062,0.017731752,0.0051328326,0.552054,0.925637629599852,-0.2025593872528714,247,False,False,EGT6_008_S_3
0.112270445,0.074809715,0.11547561,0.013334616,0.0050276075,0.6105964,1.3658915873415003,1.7995770641882611,255,False,False,EGT6_008_S_3
0.114526935,0.05501263,0.12521395,0.015678534,0.0050210813,0.5488163,1.2244792784350926,0.5655015394165663,193,False,False,EGT6_008_S_3
0.09907842,0.045675047,0.11745829,0.01379645,0.0050706705,0.6199714,1.5707110529856885,2.437269245264134,176,False,False,EGT6_008_S_3
0.10293683,0.045987625,0.12038504,0.014492559,0.0050594197,0.6322495,1.5932202012488874,2.458210009090092,180,False,False,EGT6_008_S_3
0.11158049,0.06004972,0.118014775,0.013927488,0.0050071646,0.5798672,1.2888120717182332,1.1436386328644197,185,False,False,EGT6_008_S_3
0.0949139,0.040067866,0.11555512,0.013352986,0.0051255915,0.6459741,1.811255129217973,3.5751590007363587,218,False,False,EGT6_008_S_3
0.11640153,0.055038802,0.13375024,0.017889129,0.005092842,0.62145877,1.5397390417869736,1.8468123503233065,273,False,False,EGT6_008_S_3
0.124298446,0.061107703,0.1371774,0.018817635,0.005010386,0.6247312,1.308167130539037,1.1151155803759778,253,False,False,EGT6_008_S_3
0.11209281,0.05361291,0.13073617,0.017091949,0.0051220944,0.6528221,1.512489205148189,1.6616442411266048,234,False,False,EGT6_008_S_3
0.10632719,0.057025246,0.113264166,0.012828771,0.005082512,0.5354871,1.2355922519227045,0.906562626944066,265,False,False,EGT6_008_S_3
0.10840443,0.05630731,0.12301706,0.015133197,0.0050194706,0.658093,1.6174779402326254,2.3584234339450187,265,False,False,EGT6_008_S_3
0.14121763,0.07456842,0.1526619,0.023305658,0.0050017033,0.6815227,1.271007752295186,1.0309205795007754,316,False,True,EGT6_008_S_3
0.13210985,0.079230845,0.13022664,0.01695898,0.005047815,0.62561727,1.0867788201958353,0.5237335837563464,279,False,False,EGT6_008_S_3
0.14412545,0.092513986,0.14779656,0.021843823,0.005057316,0.6114178,1.0556966752255357,0.289158185647949,275,False,False,EGT6_008_S_3
0.1449176,0.08329876,0.14677574,0.02154312,0.0051106764,0.58611727,0.9723733228498525,-0.1411903384121071,279,False,False,EGT6_008_S_3
0.1488721,0.08745063,0.1544279,0.023847979,0.005063215,0.6399768,1.0342714377253788,0.0782115582849982,218,False,False,EGT6_008_S_3
0.14157061,0.086578704,0.14388321,0.020702379,0.0053145518,0.6618284,1.0936652316159372,0.5922944040792881,191,False,False,EGT6_008_S_3
0.1275722,0.062805586,0.14088362,0.019848196,0.0051902337,0.5938216,1.127408544846478,0.1808655313556175,187,False,False,EGT6_008_S_3
0.11671909,0.05543892,0.13549353,0.018358499,0.0050499993,0.54933566,1.3816081938974674,0.8833518617600071,187,False,False,EGT6_008_S_3
0.11716038,0.067941114,0.12367019,0.015294315,0.005092654,0.5015435,1.1678591308834594,0.5017252549456468,166,False,False,EGT6_008_S_3
0.10892271,0.047637574,0.1320193,0.017429095,0.005041428,0.58419186,1.538755775006461,1.6064821490089232,230,False,True,EGT6_008_S_3
0.08773111,0.029153548,0.11906084,0.014175482,0.0050497428,0.56986874,1.9683155222883209,3.4222320400774686,271,True,False,EGT6_008_S_3
0.11338831,0.04810062,0.13929568,0.019403286,0.005031351,0.666101,1.5517719934431724,1.725097736379232,418,True,False,EGT6_008_S_3
0.1134661,0.045477472,0.13511084,0.018254938,0.005013213,0.6246937,1.4347639388953568,1.2306384975798776,366,True,False,EGT6_008_S_3
0.11772821,0.04640767,0.14465553,0.020925222,0.0050250846,0.61118066,1.448233597520974,1.0110700739611689,395,True,False,EGT6_008_S_3
0.1221154,0.05118041,0.14169888,0.020078573,0.005027908,0.67422026,1.409594483251198,1.2835885523860917,399,True,False,EGT6_008_S_3
0.11850594,0.053850748,0.13283987,0.017646432,0.0050831316,0.60411185,1.2796185257290411,0.7463787866047857,431,True,False,EGT6_008_S_3
0.115717515,0.042428866,0.14813876,0.021945091,0.005101601,0.70857745,1.697863542626021,2.35416813772638,331,True,False,EGT6_008_S_3
0.12770455,0.05438866,0.14204983,0.020178156,0.0050322567,0.7091111,1.1953950517977177,0.5308694235247171,515,True,False,EGT6_008_S_3
0.11729415,0.04805277,0.14133427,0.019975374,0.0050464603,0.63329494,1.519322999821506,1.621666328090547,443,True,False,EGT6_008_S_3
0.12988104,0.0605804,0.15523247,0.024097122,0.005077769,0.69698614,1.4583890831342858,1.3989535993429865,429,True,False,EGT6_008_S_3
