mean_score,median_score,std_score,var_score,min_score,max_score,skew_score,kurtosis_score,mean_score_log,median_score_log,std_score_log,var_score_log,min_score_log,max_score_log,skew_score_log,kurtosis_score_log,transform_inlier_ratio,valid_count
0.0065399394,2.0399655e-09,0.057291128,0.0032822732,0.0,0.9990954,12.906314571864026,185.6841744160712,-22.50175,-20.010334,13.494615,182.10461,-140.01906,-0.0009050369,-1.3214154907929418,3.32243388833166,0.6923076923076923,39
0.006490257,3.994161e-09,0.059872657,0.003584735,0.0,0.9962881,12.760967406003134,179.48584067152,-21.157047,-19.338432,11.655638,135.8539,-107.54077,-0.003718853,-1.4337692550885037,4.149632282689307,0.5111111111111111,45
0.0063713402,3.4923446e-09,0.054839976,0.003007423,2.033604e-35,0.9979155,12.96741638324473,189.6878797589253,-20.867044,-19.472692,11.143489,124.17735,-79.88067,-0.0020866394,-0.6792051549831386,0.43143767368533403,0.6060606060606061,33
0.0062457426,5.683447e-09,0.05948544,0.0035385175,0.0,0.9984657,12.887643556289781,180.9884439098595,-21.20744,-18.985708,12.157394,147.80225,-114.7697,-0.0015354156,-1.5052150831420643,4.051530361810651,0.6111111111111112,54
0.006100353,3.2189515e-08,0.05469406,0.0029914402,0.0,0.99723965,13.354844407033843,198.37846678369883,-19.749554,-17.251625,12.526075,156.90257,-113.51711,-0.002764225,-2.0907909113853087,8.264259868445132,0.30952380952380953,42
0.0056260494,9.0217265e-09,0.045508333,0.0020710083,0.0,0.99415064,13.626277296693376,223.9049687606675,-20.750628,-18.52363,12.10497,146.5303,-118.58575,-0.0058665276,-0.8198863509612256,0.5609574964757451,0.42105263157894735,19
0.00551466,3.018334e-09,0.049407713,0.002441122,1.08895e-40,0.9962078,14.29310596192282,235.28488481616304,-20.8897,-19.61856,11.034225,121.75413,-92.01819,-0.0037994385,-0.6721526354397735,0.5258436002646665,0.4864864864864865,37
0.005427981,8.4709856e-10,0.054088414,0.0029255566,0.0,0.99774045,14.29904238910544,225.06792668895838,-22.580082,-20.889204,12.747579,162.50076,-172.02208,-0.0022621155,-1.9050293738075434,11.629085117423717,0.6,60
0.0053417953,7.268128e-09,0.046682954,0.0021792983,3.064673e-39,0.9969795,13.937565921395093,228.36404074268233,-20.424725,-18.739767,11.192373,125.26922,-88.68088,-0.003025055,-0.8009025668655396,0.7239948859832124,0.8214285714285714,28
0.00494949,4.2961537e-09,0.051897824,0.002693384,0.0,0.99895865,15.010197314913746,248.00459742614296,-22.731464,-19.265545,20.4413,417.8467,-315.3191,-0.0010418892,-6.450428327879927,61.13830288702805,0.6507936507936508,63
0.00509992,1.1274002e-09,0.05097417,0.002598366,0.0,0.9988067,14.837796221090787,244.9661438810815,-22.91179,-20.603352,13.070525,170.83862,-130.94263,-0.0011940002,-1.0867971199525681,1.9564154797238897,0.6181818181818182,55
0.00472513,1.1707699e-09,0.047775064,0.0022824567,1e-44,0.9978175,15.374854950201074,265.10757290420196,-22.475195,-20.565605,12.365205,152.8983,-101.26732,-0.0021848679,-0.8766616798616713,1.0206686409836756,0.56,50
