mean_score,median_score,std_score,var_score,min_score,max_score,skew_score,kurtosis_score,mean_score_log,median_score_log,std_score_log,var_score_log,min_score_log,max_score_log,skew_score_log,kurtosis_score_log,transform_inlier_ratio,valid_count
0.0042034294,9.388301e-10,0.050007254,0.0025007254,0.0,0.9986729,16.25758897234328,286.04279346773836,-23.686735,-20.786386,14.362116,206.27037,-171.4962,-0.0013279915,-1.992584537617111,6.877613864819038,0.8202247191011236,89
0.00458748,7.915631e-09,0.04764557,0.0022701004,0.0,0.9970057,15.284333886758105,260.93836767500767,-20.533123,-18.654427,11.419301,130.40044,-117.78576,-0.002998829,-1.585654084192497,5.219474058790112,0.7090909090909091,55
0.0046130833,1.2032516e-09,0.04370836,0.001910421,2.7120148e-38,0.998781,16.030726045390935,300.0051452864692,-22.77916,-20.538239,13.135399,172.5387,-86.50054,-0.0012197495,-0.8392877301145234,0.5394074466025609,0.6666666666666666,45
0.00450297,1.00934e-09,0.046360265,0.002149274,0.0,0.99902433,15.300501326100598,264.4026930086324,-23.189554,-20.71397,13.04878,170.27068,-104.18565,-0.00097608566,-0.8900234481937406,0.8082188614513162,0.6862745098039216,51
0.0044265194,1.899415e-09,0.045463607,0.0020669396,6.3479e-40,0.99655414,15.950793640772927,287.13283071181354,-21.621304,-20.08172,11.27978,127.233444,-90.25528,-0.0034518242,-0.8999444809411965,1.341151089281138,0.5818181818181818,55
0.0038781154,1.02933235e-08,0.04103468,0.0016838451,1e-45,0.9968174,16.997373807360354,332.87784155895747,-20.953655,-18.39177,12.467213,155.4314,-103.495026,-0.0031876564,-1.4632377922081838,3.2280621876549356,0.4782608695652174,46
0.004154162,1.0260647e-08,0.044694435,0.0019975924,0.0,0.99643296,16.84862022849463,319.2837050916853,-20.196478,-18.39495,11.01705,121.37539,-111.78175,-0.0035734177,-1.418690167741962,3.9128153226902596,0.6875,64
0.003933838,1.561131e-08,0.03859639,0.0014896815,0.0,0.9972535,17.094803104994046,345.7827867655833,-20.780916,-17.97527,13.2867775,176.53847,-128.6542,-0.0027503967,-1.7956532974717636,5.543451143325797,0.5,38
0.004087831,1.2263365e-09,0.037810575,0.0014296396,6.663e-41,0.9882493,15.926830414671308,308.0792371274943,-22.844807,-20.519234,13.137847,172.60301,-92.50942,-0.011820316,-0.8264760982358282,0.5336110469009392,0.5172413793103449,29
0.003920075,9.750638e-09,0.039821617,0.0015857612,0.0,0.9921715,16.931050991762387,336.42392572985943,-20.319355,-18.445934,11.112492,123.48747,-112.70405,-0.00785923,-1.1725082098854207,2.450226376812852,0.5897435897435898,39
0.004054464,2.4642586e-09,0.044653717,0.0019939544,0.0,0.9985281,16.859158117037452,319.5138015009562,-21.83694,-19.821375,12.325346,151.91415,-146.16428,-0.00147295,-1.6369456534430276,5.8166886959402575,0.6268656716417911,67
0.004158573,4.468294e-09,0.041583646,0.0017291997,2.8e-44,0.9913908,16.500257550817572,316.89566647263507,-21.436895,-19.22626,12.14846,147.5851,-100.29332,-0.008646488,-0.8898935575253929,0.7844279480841414,0.6744186046511628,43
0.0042283344,1.1146057e-09,0.047352254,0.0022422362,0.0,0.99793893,16.38958797452915,296.8232366290124,-22.69562,-20.614765,12.511748,156.54385,-116.072,-0.0020632744,-1.3202103163599657,3.1930366927734575,0.5285714285714286,70
0.004364747,5.1276947e-09,0.050173644,0.0025173945,0.0,0.997967,15.768223742058192,269.51157376050577,-21.061651,-19.08861,11.427566,130.58925,-133.56714,-0.002035141,-1.6368229158208452,5.7642189547611995,0.6976744186046512,86
0.004173911,7.3530178e-09,0.04697784,0.0022069174,0.0,0.9945011,16.214810455583336,291.3026079193907,-20.351717,-18.728155,10.45908,109.39234,-115.52278,-0.005514145,-1.3073131381585497,3.9634772309137825,0.6086956521739131,69
0.004247177,9.390573e-09,0.042490225,0.0018054192,4.25e-43,0.9961593,16.284589342106695,307.5656897314816,-20.233938,-18.483559,11.002194,121.04829,-97.56429,-0.0038480759,-1.134174418868626,2.289664171423003,0.7272727272727273,44
0.0044880626,3.7893146e-09,0.050156962,0.0025157207,0.0,0.9981092,15.558242078438845,264.3070220475475,-21.403246,-19.39108,11.46702,131.49255,-127.26813,-0.0018925667,-1.4161969522726288,4.2875745177784115,0.6351351351351351,74
0.004494862,4.3486565e-09,0.04379221,0.0019177578,0.0,0.99773043,15.479672954120357,276.4190286161911,-21.174755,-19.253399,11.82236,139.7682,-131.37123,-0.002272129,-1.1083977867707342,2.1873407858501714,0.48717948717948717,39
0.004077668,1.3086611e-08,0.03829614,0.0014665943,0.0,0.99635696,16.24913532615672,318.9645611584694,-20.891663,-18.151676,12.807983,164.04445,-144.37656,-0.0036497116,-1.4797830801756855,3.955674744202006,0.5652173913043478,23
0.003776726,3.0632763e-09,0.043798737,0.0019183295,0.0,0.9983492,17.396879173752584,336.5671610302403,-22.020388,-19.60378,13.570778,184.166,-174.95296,-0.0016522408,-2.4431702343699766,12.399821612494467,0.5151515151515151,66
0.0037961872,8.312655e-09,0.04577056,0.002094944,0.0,0.9995376,17.103590578909433,318.7851419646658,-22.325241,-18.605488,15.69711,246.39928,-182.17676,-0.00046253204,-2.7688344085726326,12.14782365358164,0.1527777777777778,72
0.004209943,9.671259e-09,0.03643272,0.0013273432,0.0,0.9905926,15.619183900799838,306.40490557176923,-20.957737,-18.454107,12.613001,159.0878,-110.492,-0.009451866,-1.2572019173430513,2.509168213351109,0.2631578947368421,19
0.004169813,1.3482948e-09,0.04376524,0.0019153962,0.0,0.99900633,16.314424976783876,305.0039448527012,-22.964863,-20.424425,14.064771,197.81776,-171.73912,-0.0009942055,-1.865602459674956,6.710871266226313,0.6981132075471698,53
0.004039803,3.8688724e-10,0.052721694,0.0027795772,0.0,0.99864054,16.07032012362143,270.9827552210799,-25.070915,-21.672888,15.334619,235.15051,-166.55907,-0.0013604164,-2.1214256747700513,7.273294919931507,0.7226890756302521,119
0.00372532,2.5985186e-10,0.038429506,0.0014768268,0.0,0.99924356,17.250754923793387,353.8364082810264,-24.509485,-22.07091,13.988503,195.67824,-112.26527,-0.00075674057,-0.8111168162000192,0.3933769867274348,0.7,40
0.003556391,1.172588e-09,0.040035665,0.0016028545,0.0,0.9953146,17.38531987104033,346.06393031881026,-22.61658,-20.564053,12.2062845,148.99338,-133.72163,-0.004696369,-0.9935671634919466,1.8488401414130173,0.8076923076923077,52
0.0037127791,3.1264604e-09,0.041798748,0.0017471354,0.0,0.9981454,17.679295489622074,353.5446652361263,-21.638336,-19.583364,12.427853,154.45152,-167.1734,-0.001856327,-1.8642503181974381,7.727272610078252,0.7101449275362319,69
0.0038522587,4.9834037e-10,0.045892805,0.0021061494,0.0,0.9986862,17.071668319171156,321.14729733178837,-22.892254,-21.419739,11.3942375,129.82866,-107.71738,-0.00131464,-0.8837331859664653,1.519447082135576,0.775,80
0.0039169006,5.531887e-10,0.04665901,0.0021770634,1.864e-42,0.9980964,17.128207717173776,320.7020981448062,-23.125412,-21.315323,11.924511,142.19397,-96.0858,-0.0019054413,-0.9563006097878631,1.4512937877678649,0.6813186813186813,91
0.0038579658,2.8362308e-09,0.04379503,0.0019180046,0.0,0.99795544,17.609030181805483,346.55568379236917,-21.376074,-19.68079,11.044219,121.97478,-106.736725,-0.002046585,-0.9353630735407674,1.5752442911970181,0.6455696202531646,79
0.0038913845,1.81494e-09,0.041682478,0.001737429,0.0,0.9981488,17.100263954371144,335.0934371544195,-21.695333,-20.127213,11.572158,133.91484,-118.525764,-0.0018529892,-1.0953617433410971,2.4626330268568726,0.7241379310344828,58
