mean_score,median_score,std_score,var_score,min_score,max_score,skew_score,kurtosis_score,mean_score_log,median_score_log,std_score_log,var_score_log,min_score_log,max_score_log,skew_score_log,kurtosis_score_log,transform_inlier_ratio,valid_count,has_artefact,has_non_csnp
0.0043258257,4.2617123e-09,0.045340806,0.0020557889,0.0,0.9990802,16.009481941272167,291.59324277612075,-21.263567,-19.273594,12.0448,145.07721,-153.8423,-0.0009202957,-1.8540687410653809,7.799983218806911,0.6666666666666666,54,False,False
0.004359196,2.8210436e-09,0.040548716,0.0016441982,9.94e-43,0.9986581,15.629575996916344,294.6207132505185,-21.785313,-19.68616,12.226682,149.49174,-96.71479,-0.0013427734,-0.8896260107458095,0.8714185541022119,0.8518518518518519,27,False,False
0.0047120145,8.8465674e-10,0.04577984,0.0020957938,0.0,0.9989234,15.29143762838314,269.70071450893107,-23.964603,-20.845821,14.766922,218.06198,-127.19643,-0.0010771751,-1.23107215556427,2.230362119716734,0.6666666666666666,36,False,False
0.004813482,2.6120308e-09,0.044368878,0.0019685973,0.0,0.9989305,14.97245175334376,262.65254119944007,-22.735924,-19.763138,14.347924,205.86293,-120.852005,-0.0010700226,-1.3668950568946396,2.950858999376056,0.7931034482758621,29,False,False
0.004932638,1.6814996e-09,0.046799075,0.0021901536,0.0,0.99918586,15.208216323849175,266.68944196086426,-22.645311,-20.203579,13.567105,184.06635,-151.47481,-0.00081443787,-1.432895011173615,4.073004044978701,0.5116279069767442,43,False,False
0.0050284155,7.833347e-09,0.04935011,0.0024354332,0.0,0.9986244,15.093830516450588,256.1536455669695,-20.89134,-18.664875,12.355138,152.64943,-117.50699,-0.0013766289,-1.4706802783126551,4.090620476561954,0.5714285714285714,49,False,False
0.0048583644,2.7423924e-08,0.04075015,0.0016605747,5.8396e-41,0.9985576,14.458611854533578,258.9215259135526,-19.106047,-17.41185,10.690712,114.29131,-92.64133,-0.0014433861,-1.1193849083751275,2.166494724016098,0.4285714285714285,21,False,False
0.0044757924,7.93887e-09,0.038913984,0.0015142983,1.7151803e-34,0.99853486,15.256929857948746,287.6848069359471,-21.194908,-18.651495,12.586742,158.42609,-77.748375,-0.0014662743,-0.8794655784440379,0.402936647961313,0.6842105263157895,19,False,False
0.0047599673,8.4536635e-09,0.045699537,0.0020884476,2.4885626e-37,0.99521506,15.509617327899848,276.9119925089534,-20.071442,-18.588665,10.568835,111.70028,-84.28394,-0.004796505,-0.8613032765051305,1.0252733997977428,0.6341463414634146,41,False,False
0.005130736,5.979432e-09,0.047449328,0.0022514386,0.0,0.9990534,14.46548158039002,239.9193874834536,-20.9482,-18.93494,11.658285,135.91562,-107.16724,-0.0009469986,-0.8962402899946003,0.9848739172757668,0.5294117647058824,34,False,False
0.0053579574,1.6805785e-08,0.046061683,0.0021216788,5.668170000000001e-40,0.9967276,13.855098403382252,226.32724158520205,-19.597153,-17.901543,10.788848,116.39925,-90.36854,-0.0032777786,-0.9491851052979374,1.4390222149961591,0.5833333333333334,24,False,False
0.0051807864,1.1255917e-08,0.046742905,0.002184899,0.0,0.9950261,14.256203940727756,238.98746732016076,-20.56964,-18.302372,12.151808,147.66643,-114.29705,-0.004986286,-1.417145393970061,3.452476939079596,0.5666666666666667,30,False,False
0.005062089,4.6867576e-09,0.050542276,0.0025545217,0.0,0.9995228,15.068577706568108,254.31739701075605,-23.333912,-19.178524,16.645338,277.06726,-152.56525,-0.000477314,-2.2267335948885365,7.682153696038631,0.5686274509803921,51,False,False
0.005354569,4.1152157e-09,0.0498956,0.0024895708,0.0,0.99560803,14.470948489474482,235.6727418309573,-21.294441,-19.308575,12.68212,160.83618,-124.125656,-0.004401684,-1.5117770537740174,4.831091990856661,0.6666666666666666,45,False,False
0.0049398276,9.9134745e-09,0.04451657,0.0019817252,0.0,0.9987758,14.879000212107933,264.04006751545865,-22.016468,-18.42937,14.818966,219.60176,-140.70802,-0.0012249947,-1.6835102214259214,4.544832870438241,0.6,25,False,False
0.00531665,3.6595537e-08,0.04642387,0.002155176,6.506984e-36,0.9954324,13.968860975249765,227.56234863296004,-19.3064,-17.12334,11.191759,125.25547,-81.02019,-0.0045781136,-1.0835909607323235,1.4545747105184723,0.5,22,False,False
0.00542298,1.0164847e-08,0.04739991,0.0022467515,0.0,0.9976329,14.500218222843108,245.36171694121555,-21.458641,-18.404331,14.160946,200.5324,-154.33492,-0.0023698807,-1.8262039736716649,6.334513209549222,0.4242424242424242,33,False,False
0.005351853,1.21959225e-08,0.046734925,0.0021841533,7.400000000000001e-44,0.9953834,14.175108998836356,233.67433479253063,-20.662569,-18.222164,12.42768,154.44724,-99.3043,-0.004627228,-1.261201965971983,2.5791313910799785,0.4230769230769231,26,False,False
0.0050534196,5.6431e-09,0.04622717,0.002136951,0.0,0.99674803,14.993681387458915,260.55512002954833,-22.14226,-18.992832,14.225231,202.35721,-129.21259,-0.0032572746,-1.3915198674807503,3.203221701862492,0.6333333333333333,30,False,False
0.0054908358,1.3120746e-09,0.051031828,0.0026042473,2.1000000000000003e-44,0.9965708,13.906698572127867,218.2143332212748,-23.125128,-20.451656,13.812834,190.79439,-100.59548,-0.003435135,-1.0921193438628554,1.60709191723594,0.4871794871794871,39,False,False
0.006021061,2.2434515e-08,0.055883527,0.0031229686,4.5410775000000005e-38,0.996118,13.57853609726255,205.86530215952047,-19.337597,-17.612665,10.454458,109.29569,-85.98507,-0.0038895607,-1.0534381678592055,1.8657796501268156,0.8695652173913043,46,False,False
0.005629511,7.829656e-09,0.045562185,0.002075913,0.0,0.99846387,14.592631568458469,255.2016998761947,-21.353601,-18.665348,14.363765,206.31775,-158.59306,-0.001537323,-1.7072093740549257,5.2367462069781645,0.76,25,False,False
0.0057840203,1.6537701e-08,0.056579612,0.0032012523,8.495200000000001e-41,0.99866813,13.740967308272015,206.29980528101552,-19.893665,-17.917624,10.8286915,117.26057,-92.26648,-0.0013327599,-1.1721464866326716,2.180741556476506,0.7924528301886793,53,False,False
0.0060507325,1.9963065e-09,0.051946715,0.0026984613,0.0,0.9988839,13.747933233700792,216.03961622465337,-22.02676,-20.031967,13.0080185,169.20854,-128.15015,-0.0011167526,-1.1219397934606716,2.484849097472696,0.625,32,False,False
0.005623673,8.586041e-10,0.06213088,0.0038602464,0.0,0.99845093,13.49521752922504,190.85279824375567,-25.273796,-20.875713,17.57642,308.9305,-169.89037,-0.0015501976,-2.417690341055395,9.11481812240113,0.475,80,False,False
0.0041000084,1.1330401e-06,0.0374863,0.0014052228,0.0,0.98168576,15.188269948419858,273.4952943764352,-16.662323,-13.690606,11.576137,134.00693,-144.40256,-0.018484116,-2.6205932491267503,11.215326602868002,0.4545454545454545,11,True,False
0.0041701677,3.0548588e-07,0.037892528,0.0014358435,0.0,0.9769603,15.98434155469892,302.87860146997383,-19.488474,-15.001363,14.08369,198.35031,-129.07169,-0.02330923,-1.7256756295366174,3.8779149862712368,0.1875,16,True,False
0.005558287,1.2580585e-07,0.043259732,0.0018714045,1.0730423e-33,0.9910807,12.54881519203481,186.30128454990967,-17.294434,-15.888526,9.364702,87.69764,-75.91481,-0.008959293,-1.005654498756997,1.7377354790398396,0.4444444444444444,9,False,False
0.0056581805,3.402745e-08,0.04728012,0.00223541,5.2434e-41,0.9917279,13.050315366242597,200.67661902281552,-19.246473,-17.196098,11.124569,123.75603,-92.74903,-0.008306503,-1.2142033967426595,2.365728716469345,0.6666666666666666,21,False,False
0.0052646208,1.5739287e-08,0.046531647,0.0021651944,0.0,0.9967214,14.523164336002736,246.16448177767907,-19.926119,-17.967106,11.602498,134.61797,-107.6158,-0.0032839775,-1.2980497711812686,3.0135223023053355,0.625,32,False,False
0.004003093,1.4048698e-08,0.04557539,0.0020771162,0.0,0.99625534,16.620214379278483,305.32117615384874,-20.78927,-18.080736,12.979149,168.45831,-123.98986,-0.0037517548,-2.0639354919359456,6.812500209816264,0.5087719298245614,57,False,False
0.0037470118,5.216706e-09,0.038023178,0.001445762,0.0,0.99710363,17.44426459944574,361.7395871984257,-22.656305,-19.0714,14.585218,212.7286,-120.58027,-0.0029006004,-1.3145342814260017,2.050666947351849,0.4523809523809524,42,False,False
0.003823054,2.4244948e-09,0.036394864,0.0013245862,7.458829999999999e-39,0.99333847,15.864704730995964,305.8167045374548,-20.774948,-19.837643,10.205656,104.15542,-87.79142,-0.0066838264,-0.6227600898669297,0.5782788677011688,0.52,25,False,False
0.0033921516,3.4871932e-09,0.038455416,0.001478819,0.0,0.996768,18.422920483722397,391.0211482017,-21.815277,-19.474169,12.371875,153.06328,-131.08812,-0.0032372475,-1.273498076695251,2.787094384620037,0.6379310344827587,58,False,False
0.003195934,4.2655888e-08,0.033221517,0.0011036692,8.778000000000001e-42,0.9914154,18.236802831203008,403.10044164813945,-18.615623,-16.9701,9.859776,97.21518,-94.5364,-0.008621693,-1.2377110107932308,2.856958836816789,0.5806451612903226,31,False,False
0.0033790816,1.4295756e-10,0.03853874,0.0014852345,6.247033e-39,0.9990406,18.45255696298508,395.7067791693604,-24.19543,-22.668472,12.70002,161.29051,-87.96871,-0.0009598732,-0.6253214513652116,0.2266030732634707,0.7868852459016393,61,False,False
0.0036148692,2.4998923e-09,0.034260847,0.0011738057,0.0,0.9988696,16.839034040839284,349.4809848472668,-22.301378,-19.807018,13.430585,180.3806,-138.6784,-0.0011310577,-1.169581340569896,2.337079737492317,0.5909090909090909,22,False,False
0.0041175466,4.8273754e-09,0.044639193,0.0019926575,0.0,0.9963033,16.544126523336562,306.6101730239665,-20.735502,-19.148964,10.948527,119.87025,-136.23666,-0.0037035942,-1.280575261664256,4.042959075197355,0.7457627118644068,59,False,False
0.003935625,2.8009232e-08,0.035233412,0.0012413934,0.0,0.99444646,16.706498423256402,345.8122665180883,-19.769354,-17.390732,11.881114,141.16087,-104.475876,-0.005568981,-1.223011519690148,2.142872311513514,0.4090909090909091,22,True,False
0.0032151865,3.925527e-07,0.030389827,0.0009235416,0.0,0.9757857,18.34206419030752,413.5670420402515,-18.757484,-14.750595,13.685066,187.28104,-151.27278,-0.024512291,-2.239667765102767,7.38317379371372,0.4285714285714285,14,True,False
0.0038632278,5.1765188e-09,0.038897436,0.0015130105,0.0,0.9982021,17.24133107292858,350.0642173288186,-20.841068,-19.079132,11.442437,130.92937,-136.41568,-0.0017995834,-1.1730264788996043,3.2500745916056584,0.4634146341463415,41,False,False
0.0037798514,1.3646872e-08,0.040394783,0.0016317385,0.0,0.9972834,16.7263844195087,322.3299462323374,-19.465788,-18.109756,9.877792,97.57078,-104.88655,-0.002720356,-1.108309588555502,2.7239955016687087,0.4772727272727273,44,False,False
0.0035493996,8.006694e-09,0.032814868,0.0010768156,3e-45,0.9966406,16.85125122242293,357.73925662168483,-21.766508,-18.642988,13.321619,177.46555,-102.63132,-0.0033650398,-1.0346889882482784,0.988016776160204,0.75,16,False,False
0.0038007195,1.0354139e-08,0.0361743,0.0013085799,4.650000000000001e-43,0.9976063,16.857141250627272,348.8402664270555,-20.832449,-18.38588,12.357587,152.70995,-97.473854,-0.0023965836,-1.1364631903025657,1.4584272812637584,0.5185185185185185,27,False,False
0.0042239153,1.7694259e-09,0.044108853,0.001945591,0.0,0.99935836,16.340502985161304,306.3322328358279,-22.840425,-20.15261,13.705189,187.8322,-153.91675,-0.0006418228,-1.6181123150810508,5.155544024196669,0.5409836065573771,61,False,False
0.004360083,2.3276105e-09,0.04354572,0.0018962297,0.0,0.99897957,16.1373019196283,300.85473383015665,-21.59179,-19.878424,11.727902,137.54369,-135.81265,-0.0010209084,-0.997232211008054,2.0734359975904795,0.5869565217391305,46,False,False
0.0045239064,1.566561e-08,0.045250647,0.002047621,2.02e-43,0.9940663,15.736000364233687,283.1918901513769,-19.880352,-17.971798,10.718918,114.8952,-98.30896,-0.0059514046,-1.03259480438577,1.6095259262526147,0.627906976744186,43,False,False
0.0046788245,4.625502e-09,0.04591612,0.00210829,0.0,0.9969762,15.595206970774711,278.5661836772667,-21.732025,-19.19168,13.139073,172.63525,-133.51425,-0.0030283928,-1.4063557339508288,3.207871511025151,0.5384615384615384,39,False,False
0.0047752317,1.9276749e-08,0.043502394,0.0018924582,0.0,0.9953222,14.957639430890138,264.3395484321149,-19.81504,-17.764366,11.250326,126.56984,-110.64091,-0.00468874,-1.2099641924887727,2.5125148439932614,0.5483870967741935,31,False,False
0.0049015996,9.046505e-09,0.04501528,0.0020263754,2.1096988e-35,0.9962938,14.60874494897206,249.2793930255128,-20.412462,-18.520887,11.202704,125.50058,-79.84393,-0.003713131,-0.8413190217671557,0.7747102630880587,0.6451612903225806,31,False,False
0.0045107105,7.843336e-09,0.042439412,0.0018011037,4.0000000000000006e-45,0.99569863,15.642541270325816,289.5193864304662,-20.366463,-18.6636,11.062137,122.37086,-102.12959,-0.004310608,-0.931219470615019,1.2508340016252824,0.4848484848484848,33,False,False
0.0038778775,2.0890327e-09,0.041854907,0.0017518334,0.0,0.9967072,16.925770453820363,327.06495563890564,-22.67569,-19.986565,13.831854,191.32018,-141.98184,-0.0032982826,-1.7926779389198368,6.066579423646935,0.6481481481481481,54,False,False
0.0036353914,3.1114389e-09,0.044469338,0.001977522,0.0,0.997593,17.545996223652022,338.78404413675673,-22.401031,-19.58818,13.501537,182.29152,-138.91399,-0.002409935,-1.8214227825092328,5.437762892407319,0.4938271604938271,81,False,False
0.0037361097,2.4946587e-08,0.03567314,0.0012725729,0.0,0.9980308,17.378294458730373,372.6737051840204,-19.156502,-17.506529,10.661175,113.66065,-105.88578,-0.0019712448,-1.5602508040189649,5.424563154490659,0.7666666666666667,30,False,False
0.003864512,2.8627203e-09,0.04196805,0.0017613173,0.0,0.9972139,17.451428793466995,347.2430600553709,-21.324131,-19.671494,11.297508,127.63368,-109.23475,-0.0027899742,-0.9472396395225056,1.577046854909442,0.6885245901639344,61,False,False
0.003875175,2.013192e-09,0.044315454,0.0019638594,0.0,0.99706846,17.033833356416057,323.19581531460983,-22.298485,-20.023544,12.460473,155.26338,-114.80485,-0.0029358864,-1.3680900586239495,3.2486057369236336,0.6,70,False,False
0.0041135373,8.8188585e-09,0.04586403,0.0021035091,0.0,0.99908876,16.5626723573806,306.8223540948628,-20.644093,-18.546373,11.59846,134.52428,-125.219925,-0.00091171265,-1.6646421232501287,5.279815053642615,0.7205882352941176,68,False,False
0.0040871133,2.6278468e-09,0.050510906,0.0025513517,0.0,0.99833244,16.200697378460333,279.9232883057473,-23.218086,-19.757101,15.610514,243.68814,-161.8109,-0.00166893,-2.713771742297674,11.78301740313469,0.7,90,False,False
0.004131443,2.8320626e-09,0.046292353,0.002142982,0.0,0.99722916,16.47675947271046,299.5806727635619,-22.37416,-19.68226,13.449562,180.89072,-132.64613,-0.0027747154,-1.783915390615711,5.739485706871834,0.5942028985507246,69,False,False
0.004167456,1.9827452e-08,0.04141769,0.0017154252,0.0,0.99658835,16.418856563836513,312.2603288591258,-19.388325,-17.736198,10.41312,108.43307,-121.88858,-0.003417492,-1.1007510367246156,2.2169003529330737,0.6363636363636364,44,False,False
0.0043715336,3.1635259e-09,0.04956713,0.0024569002,0.0,0.99876,15.86121706278389,276.0784312804621,-22.381815,-19.571579,13.487922,181.92404,-159.51985,-0.0012407303,-1.8539204493186152,5.942944243215381,0.7222222222222222,72,False,False
0.004920565,1.1193572e-08,0.04848436,0.0023507331,1.5249411e-36,0.99413735,14.771856982398862,246.1205057628273,-19.590536,-18.307926,9.879296,97.60049,-82.47111,-0.005879879,-0.8509430842952455,1.2559163585997393,0.75,44,False,False
0.005688369,1.4681117e-08,0.055283282,0.0030562414,1.1107253e-33,0.9957144,13.760641702730831,208.43274780007695,-19.113173,-18.036705,9.374903,87.8888,-75.880295,-0.0042948723,-0.7864694376010712,1.0870456158319026,0.6666666666666666,51,False,False
0.006073868,3.4898466e-08,0.051847912,0.002688206,0.0,0.99903107,13.527307841700816,210.9719384361524,-20.012373,-17.170822,13.271188,176.12442,-120.7155,-0.00096940994,-1.8971052761345333,5.578920637207441,0.78125,32,False,False
0.006600628,3.9721177e-09,0.06449541,0.0041596578,0.0,0.9968212,12.505220360735049,165.60164229078714,-22.263897,-19.343967,13.833985,191.37915,-138.61925,-0.0031838417,-1.8037014731448917,5.717668801959546,0.6166666666666667,60,False,False
0.0069083795,2.5592751e-08,0.06445525,0.0041544787,0.0,0.99837434,12.18482168116329,158.37420138166587,-20.343397,-17.480957,13.6740265,186.979,-158.13356,-0.0016269684,-2.6491036517705866,12.024474495969132,0.5555555555555556,45,False,False
0.007846599,1.7047364e-07,0.062152974,0.0038629922,5.5e-44,0.9945077,11.204346625646505,139.28356883764764,-18.373005,-15.584685,12.218082,149.28154,-99.624344,-0.005507469,-1.8484164329535284,4.721343387221365,0.4,20,False,False
0.009326211,7.550331e-08,0.06267775,0.0039284998,0.0,0.98995763,9.99820544445878,115.56106286154576,-18.932539,-16.39909,12.492051,156.05133,-149.67465,-0.010093212,-1.8469583230135491,6.706840018045666,0.9,10,False,False
0.0088968165,7.241009e-08,0.06680539,0.00446296,0.0,0.9952458,10.814102482489425,131.73749866531293,-18.23256,-16.440924,10.248252,105.026665,-104.55585,-0.0047655106,-1.131655073849222,2.641864152088777,0.5833333333333334,24,False,False
0.009306935,2.6525928e-08,0.061037935,0.0037256298,6.46876e-40,0.98334414,9.865135240608105,113.27238796299508,-18.821215,-17.445145,10.68074,114.078224,-90.23642,-0.016796112,-0.7202330604517396,0.6190280939848609,0.375,16,False,False
0.009923913,2.1755637e-09,0.07805276,0.006092233,1.0000000000000001e-45,0.99733084,10.25679788306796,112.00497389140048,-22.679102,-19.945978,14.036921,197.03514,-103.06005,-0.0026726723,-1.261146217550494,2.4587110599151947,0.7368421052631579,38,False,False
0.008796943,3.3750748e-08,0.06582816,0.004333346,8.591332e-36,0.99474347,10.960519674451936,134.15460128268606,-19.21591,-17.204266,11.173684,124.85123,-80.74231,-0.005270481,-0.9727544921114352,1.3192462906247835,0.5384615384615384,26,False,False
0.008094678,1.9066603e-08,0.05790128,0.003352558,1.148e-42,0.9971445,11.385531765171583,151.65222784345323,-20.112513,-17.775328,12.614512,159.12592,-96.57092,-0.0028595924,-1.1869422558560012,1.9214165422607463,0.4210526315789473,19,False,False
0.008029202,1.43986e-08,0.056108955,0.0031482147,6.904293000000001e-39,0.9960577,11.152921140127106,146.7720672535347,-20.438005,-18.056135,12.835136,164.74072,-87.868675,-0.003950119,-1.0256956277227531,1.2911142167341172,0.6666666666666666,15,False,False
0.0077390787,3.0874748e-08,0.06771684,0.0045855697,0.0,0.99689156,11.449098114014877,140.04487926887043,-20.086615,-17.293327,14.543781,211.52158,-221.81575,-0.0031132698,-3.920170518843628,27.195391002275656,0.475,40,False,False
0.0065997415,3.6269522e-08,0.054115538,0.0029284912,0.0,0.99418765,12.790212141053535,187.316321948311,-19.323858,-17.132288,12.103328,146.49054,-141.11205,-0.0058293343,-2.23812870777866,10.63861944004304,0.5862068965517241,29,False,False
0.0066667157,7.482523e-10,0.05525171,0.0030527513,2.2495746000000003e-38,0.9986795,12.73571753470172,185.33213339541044,-22.937378,-21.01328,13.145911,172.81499,-86.68749,-0.0013213158,-0.6832340703278217,0.2230225686589602,0.4242424242424242,33,False,False
0.0059207096,2.074723e-08,0.05704637,0.003254288,1.2987793000000002e-38,0.9950494,13.481567921330385,197.95884247776556,-19.228918,-17.690853,10.042588,100.853584,-87.23681,-0.004962921,-1.0656204297983125,2.022939450255823,0.5882352941176471,51,False,False
0.0046623535,5.4814542e-08,0.043422982,0.0018855555,0.0,0.9982425,15.549326662964056,283.0695881674709,-20.17066,-16.71931,14.3135395,204.87743,-139.92697,-0.0017590523,-2.488490852830053,10.12862189921551,0.5666666666666667,30,False,False
0.004739304,6.98462e-09,0.048058037,0.002309575,0.0,0.9982895,15.025443170390997,254.09600036928487,-22.243443,-18.779556,15.231663,232.00354,-164.32632,-0.0017118454,-2.4023882365452294,9.734909506105623,0.5555555555555556,45,False,False
0.005170937,1.0695434e-08,0.042471323,0.0018038133,6.123928399999999e-35,0.9926889,13.527048556170715,223.1820251550943,-20.05482,-18.353449,11.021676,121.47733,-78.778275,-0.007338047,-0.8134923023125837,0.635597646874023,0.4705882352941176,17,False,False
0.004853364,2.5907525e-09,0.04420909,0.0019544435,3.506709e-35,0.99630517,15.4265848213335,278.7783600161616,-21.446014,-19.771317,11.700595,136.90393,-79.3358,-0.0037016869,-0.6140115250484629,-0.0522372564012632,0.3636363636363636,33,False,False
0.0046755844,1.1380963e-09,0.0463441,0.0021477756,0.0,0.99954236,15.365946405913636,270.85317685750016,-23.144438,-20.59391,14.080418,198.25816,-173.53105,-0.00045776367,-1.8687699649311111,8.069526562251296,0.3953488372093023,43,False,False
0.004914347,2.6459983e-09,0.052261397,0.0027312536,0.0,0.9979674,14.90489763335932,243.13901006290516,-21.873175,-19.750217,12.251077,150.08888,-124.02015,-0.0020346642,-1.33112129949343,3.5201144776913367,0.7076923076923077,65,False,False
0.0047644624,1.7599437e-08,0.044804867,0.002007476,2.58e-43,0.99802077,15.095096167715996,265.15096238198305,-19.787855,-17.8554,11.110074,123.43374,-98.06139,-0.0019812584,-1.1596287640896648,2.306373049945787,0.7272727272727273,33,False,False
0.0048451964,4.6601274e-09,0.05195942,0.0026997814,0.0,0.99804974,15.454236892086762,260.29600917325166,-21.423628,-19.184223,12.09968,146.40225,-109.40856,-0.0019521713,-1.2561082220803348,2.603027727138584,0.6984126984126984,63,False,False
0.0050423043,5.7017374e-10,0.050036225,0.0025036237,2.9600000000000004e-43,0.9987929,14.819040399207235,248.2829486445065,-23.453505,-21.28508,13.325329,177.56438,-97.92923,-0.0012078285,-1.0006456670500423,1.392662638253043,0.6938775510204082,49,False,False
0.004745586,1.8782704e-09,0.041670527,0.0017364329,0.0,0.9985186,14.693186901354316,260.8863499595921,-23.220009,-20.092915,14.817033,219.54445,-148.78377,-0.0014824867,-1.2664804659348747,2.582720421507756,0.5909090909090909,22,False,False
0.0045321514,3.9990167e-09,0.04697297,0.00220646,0.0,0.9981277,15.65479604352448,275.97042200376575,-22.395117,-19.337217,13.78489,190.0232,-132.82701,-0.00187397,-1.5084944719527225,3.7031798635879127,0.5918367346938775,49,False,False
0.004088245,2.5912246e-09,0.040393427,0.001631629,5.5651360000000005e-39,0.99597025,16.803926840208927,337.00066825487664,-21.810528,-19.771135,12.125724,147.03317,-88.0843,-0.004037857,-0.8890656559194069,0.8178690083905398,0.5526315789473685,38,False,False
0.0038631638,3.118591e-10,0.04382412,0.0019205536,0.0,0.9976458,16.93645183090191,322.6401405430447,-24.78402,-21.88847,14.584736,212.71452,-116.311745,-0.002357006,-1.179522706577793,1.7944101494631584,0.4677419354838709,62,False,False
0.0038915805,1.06721725e-08,0.044598516,0.0019890277,0.0,0.9989462,16.723214310107213,312.072980386073,-21.206934,-18.355625,13.723482,188.33397,-150.27411,-0.001054287,-2.533483111953557,10.834940559785611,0.6,55,False,False
0.004652057,3.5181603e-08,0.038771547,0.0015032329,2.8014300000000003e-40,0.99260926,14.589591699278468,263.1148444173642,-19.712482,-17.162743,11.853373,140.50244,-91.07327,-0.0074181557,-1.1046986198688027,1.4989654430528176,0.6,15,False,False
0.0047808206,4.8689457e-09,0.048948083,0.0023959149,0.0,0.99668056,15.20505351301097,259.4864520316658,-21.109804,-19.14039,11.779507,138.75677,-123.11616,-0.0033249855,-1.5253516910061502,4.661538936588573,0.3653846153846153,52,False,False
0.004749829,4.8383537e-09,0.050415356,0.002541708,0.0,0.99915874,15.04958466283273,248.29598550727903,-21.521988,-19.14669,13.174479,173.56688,-159.52522,-0.0008416176,-2.33896001127012,11.039833634464443,0.6724137931034483,58,False,False
0.004861593,1.9420776e-09,0.050014947,0.002501495,0.0,0.9986196,15.315112281673704,261.699034927502,-22.161009,-20.05951,12.791458,163.6214,-115.20038,-0.0013813972,-1.5362655836936596,4.741202173819401,0.5333333333333333,60,False,False
0.004765741,3.3500932e-08,0.043897126,0.0019269575,0.0,0.99840343,15.522772644429292,284.64437854016546,-19.29904,-17.211693,11.204874,125.5492,-108.768005,-0.0015978813,-1.3680471245170889,3.3356855614255334,0.7272727272727273,33,False,False
0.004884308,1.0891343e-08,0.045169674,0.0020402996,0.0,0.9963731,15.443327072437423,277.75811033726734,-20.187925,-18.335297,11.512122,132.52896,-137.30751,-0.0036334991,-1.1892720122269993,2.7829732104848404,0.7368421052631579,38,False,False
0.005096589,1.0928851e-08,0.043448176,0.0018877442,0.0,0.99766237,13.785816795385632,229.40951430188213,-20.862562,-18.33186,12.615652,159.15468,-145.01874,-0.0023403168,-1.3894096771414022,3.501123879137639,0.5909090909090909,22,False,False
0.0050847926,8.184067e-09,0.045900222,0.0021068305,5.024235199999999e-37,0.99802166,14.859246691190402,258.6581976881891,-20.749268,-18.621077,11.91328,141.92624,-83.581375,-0.0019803047,-0.9809217859214928,1.1133058089898844,0.5454545454545454,33,False,False
0.0049541793,3.1671836e-09,0.053289674,0.0028397893,0.0,0.99974966,14.863946419965584,239.8985631856135,-21.98174,-19.570423,13.684188,187.257,-202.3319,-0.0002503395,-2.7408796087663823,15.830529233502537,0.5441176470588235,68,False,False
0.0048092827,9.655206e-09,0.043436687,0.0018867459,4.999999999999999e-44,0.99701995,15.231837995406762,272.679316722756,-20.280893,-18.455769,11.682976,136.49193,-99.707184,-0.0029845238,-1.2239125013874426,2.854948838754261,0.5625,32,False,False
0.005114711,6.7238326e-10,0.056445386,0.0031860815,0.0,0.9996076,14.620431054564184,229.43903676843647,-24.835056,-21.120193,16.739983,280.22702,-181.43057,-0.00039243698,-2.3708901531847317,9.344632958615888,0.6712328767123288,73,False,False
0.0055330344,7.152154e-08,0.04859934,0.0023618957,0.0,0.9984334,14.078451547663931,229.0860795120601,-20.232176,-16.453266,13.806989,190.63293,-112.11296,-0.0015678406,-1.6223944461158477,3.408148920836373,0.6,25,False,False
0.0063529634,2.983467e-08,0.04965994,0.0024661098,4.5740000000000003e-42,0.99639964,13.090674324906082,201.30758212903064,-19.284622,-17.327595,11.242327,126.3899,-95.18823,-0.0036067963,-0.9893803805583996,1.3967687808029865,0.6956521739130435,23,False,False
0.006120263,2.1655334e-08,0.049672566,0.0024673638,4.0000000000000006e-45,0.99538875,13.556535522364074,216.6123842553964,-19.725105,-17.648014,11.867102,140.82811,-102.17242,-0.0046219826,-1.3469887999345025,3.367130167649888,0.6,25,False,False
0.006214987,1.9139673e-08,0.056650102,0.003209234,0.0,0.99743694,13.241839316421302,195.33405224351745,-22.666504,-17.771503,18.95357,359.2378,-215.6674,-0.0025663376,-3.1405196649292484,15.113235512952844,0.5142857142857142,35,False,False
0.0053355303,1.0871403e-07,0.04305424,0.0018536677,0.0,0.99237925,13.74772347903848,229.7360118740004,-18.685247,-16.034546,12.191221,148.62587,-123.53207,-0.0076498985,-1.958076769257335,6.151746754451756,0.6,15,False,False
0.0051374086,4.3512262e-08,0.043911487,0.0019282188,0.0,0.993954,14.880139914686186,266.99828754856463,-18.874386,-16.950222,11.033782,121.74434,-140.80797,-0.006064415,-1.5639608893099952,5.18826961165505,0.4814814814814814,27,False,False
0.005353243,3.0726803e-09,0.045641024,0.002083103,0.0,0.9975644,13.456172443141792,213.3542206306326,-21.936104,-19.600716,12.995271,168.87706,-108.62116,-0.0024385452,-0.9370904011778244,0.9813618984851024,0.4761904761904761,21,False,False
0.005225132,1.5591386e-08,0.044558283,0.0019854405,1.235e-41,0.9990411,13.97396121041331,234.6900872683116,-20.677355,-17.976547,12.448117,154.95563,-94.19495,-0.00095939636,-1.1076775557283214,1.3700625264677857,0.5714285714285714,21,False,False
