mean_score,median_score,std_score,var_score,min_score,max_score,valid_count,transform_inlier_ratio
0.003304883,4.8071023e-09,0.036975406,0.0013671806,0.0,0.99838716,45,0.7555555555555555
0.0029919713,2.0206368e-08,0.036253784,0.0013143369,0.0,0.9966986,64,0.640625
0.0029217745,9.528897e-09,0.032574493,0.0010610976,0.0,0.998942,42,0.7857142857142857
0.003017697,8.569965e-10,0.040160507,0.0016128663,0.0,0.9987429,101,0.8118811881188119
0.003023493,5.6262567e-10,0.036260992,0.0013148595,0.0,0.99828815,61,0.7868852459016393
0.0029991851,7.117411e-10,0.03149925,0.0009922029,0.0,0.99813294,32,0.6875
0.0032881948,2.6450016e-09,0.041540552,0.0017256174,0.0,0.9995342,87,0.5862068965517241
0.0035120216,9.057197e-08,0.0340614,0.0011601788,0.0,0.99553293,27,0.6296296296296297
0.0039172904,4.117277e-09,0.043976076,0.0019338954,0.0,0.99940324,55,0.6727272727272727
0.004245914,9.041106e-09,0.044312652,0.0019636112,1.1225513e-38,0.99698097,49,0.6326530612244898
0.004582816,3.1239205e-09,0.049527425,0.0024529658,0.0,0.9977357,64,0.609375
0.0042530415,2.083279e-09,0.04404961,0.0019403681,0.0,0.9977166,45,0.6
0.0040616686,2.1573676e-09,0.04638319,0.0021514005,0.0,0.9982201,71,0.5070422535211268
0.0038284012,1.6326988e-08,0.040147904,0.0016118542,0.0,0.9989058,41,0.6097560975609756
0.004040602,8.764195e-09,0.040426705,0.0016343184,1e-45,0.997446,35,0.5428571428571428
0.004545616,2.6526552e-09,0.04835086,0.0023378057,0.0,0.9997178,53,0.5283018867924528
0.005029858,3.61623e-09,0.045299657,0.002052059,5.31e-41,0.99849856,27,0.5185185185185185
0.0049602916,5.6328306e-09,0.05239405,0.0027451366,0.0,0.9993383,57,0.5964912280701754
0.0049142493,6.4015238e-09,0.0484425,0.0023466758,0.0,0.9983739,38,0.7894736842105263
0.0051414114,3.4745526e-09,0.04591031,0.0021077567,0.0,0.9992644,32,0.625
0.0048802067,1.875006e-09,0.04751595,0.0022577657,0.0,0.99779564,39,0.5128205128205128
0.0042906106,4.7107002e-07,0.03191669,0.0010186752,0.0,0.98493177,7,0.2857142857142857
0.0043543065,5.469209e-09,0.046035457,0.0021192632,0.0,0.9990154,45,0.4444444444444444
0.004011403,1.4264236e-09,0.04030177,0.0016242326,0.0,0.99925786,39,0.6153846153846154
0.0038802552,1.5748347e-09,0.041754566,0.0017434439,0.0,0.99900824,49,0.673469387755102
0.0036228888,1.6044032e-09,0.040678836,0.0016547677,0.0,0.99752015,54,0.5
0.0034132788,7.850458e-09,0.03693732,0.0013643656,0.0,0.9974641,47,0.6382978723404256
0.0034797033,1.3187308e-09,0.038184237,0.0014580359,0.0,0.99961716,50,0.72
0.0036870746,2.4077709e-09,0.040478583,0.0016385156,0.0,0.9985186,60,0.7833333333333333
0.0036628887,1.5346144e-09,0.040612403,0.0016493674,0.0,0.99827296,60,0.7833333333333333
0.0037612466,6.6459007e-09,0.037519474,0.001407711,5.772991e-35,0.99815726,31,0.6451612903225806
0.003391847,4.9040545e-09,0.036593933,0.001339116,0.0,0.9970132,30,0.6333333333333333
0.0032218543,2.6934766e-09,0.033764604,0.0011400485,0.0,0.99879336,41,0.6341463414634146
0.0031650777,3.3547713e-09,0.039341394,0.0015477452,0.0,0.9993469,71,0.8028169014084507
0.002898365,1.5326516e-09,0.036530286,0.0013344617,0.0,0.9981497,72,0.5833333333333334
0.0026151468,3.1020881e-09,0.028444588,0.0008090946,0.0,0.9951381,37,0.7027027027027027
0.0024249812,7.231798e-10,0.035818595,0.0012829718,0.0,0.9991292,119,0.8067226890756303
0.002372838,8.671038e-11,0.033841796,0.0011452672,0.0,0.9988101,109,0.5963302752293578
0.0022954002,2.7042538e-10,0.035659455,0.0012715968,0.0,0.998932,155,0.6516129032258065
0.0024320206,1.6686175e-11,0.034121003,0.0011642427,0.0,0.9997215,101,0.7029702970297029
0.002718349,1.2958242e-09,0.034033068,0.0011582497,0.0,0.9984182,70,0.6571428571428571
0.003356731,1.0074585e-08,0.03739803,0.0013986125,0.0,0.99934983,51,0.803921568627451
0.0038885416,1.2134943e-08,0.039849147,0.0015879545,0.0,0.99843675,38,0.7105263157894737
0.0041195718,1.579164e-08,0.04028017,0.0016224921,0.0,0.9994222,28,0.6428571428571429
0.0043305564,2.087165e-09,0.0493961,0.0024399748,0.0,0.9976463,62,0.8387096774193549
0.0036642877,6.580625e-09,0.03688481,0.0013604893,7.2488e-41,0.9966753,29,0.6896551724137931
0.0031994085,1.9559847e-09,0.041902345,0.0017558066,0.0,0.9995123,90,0.5333333333333333
0.0031208107,1.479106e-09,0.03984013,0.0015872357,0.0,0.9994689,87,0.5402298850574713
0.0031927726,6.8238233e-09,0.034086496,0.0011618893,0.0,0.9949569,38,0.7894736842105263
0.0032359145,1.34976474e-08,0.035614956,0.0012684251,0.0,0.9927196,44,0.45454545454545453
0.0030202586,1.1672983e-09,0.035661556,0.0012717466,0.0,0.99847525,57,0.7894736842105263
0.0029104596,1.0585592e-09,0.035658058,0.001271497,0.0,0.99851626,70,0.8428571428571429
0.0029359763,1.2664536e-09,0.037475042,0.0014043787,0.0,0.9990615,78,0.8076923076923077
0.0032504494,2.1399926e-09,0.035636522,0.0012699616,0.0,0.99819106,50,0.64
0.003177304,1.7020231e-09,0.041161876,0.0016943,0.0,0.9984039,93,0.6451612903225806
0.0030145186,1.9120892e-09,0.04065393,0.001652742,0.0,0.997309,108,0.3148148148148148
0.003002273,3.1838974e-09,0.035519995,0.0012616699,0.0,0.99565357,66,0.3484848484848485
0.002835927,9.064722e-10,0.033136904,0.0010980543,0.0,0.99868,54,0.7777777777777778
0.0027604452,1.4820074e-09,0.03449148,0.0011896623,0.0,0.9972544,70,0.5285714285714286
0.0029399965,2.7960159e-09,0.035879254,0.001287321,0.0,0.9990368,67,0.5223880597014925
0.0034306578,1.5302097e-09,0.03571516,0.0012755726,0.0,0.9971963,38,0.5789473684210527
0.003367514,1.4885041e-08,0.036219075,0.0013118214,1e-45,0.99783844,43,0.627906976744186
0.0034890824,5.1385913e-09,0.039489847,0.0015594481,0.0,0.9986577,57,0.5087719298245614
0.003584255,6.5042314e-09,0.041294973,0.0017052747,0.0,0.99712116,65,0.8153846153846154
0.0035486137,2.0111695e-09,0.03700675,0.0013694996,1.466827e-39,0.9966824,43,0.6744186046511628
0.002948782,1.1573973e-09,0.040006563,0.0016005251,0.0,0.9976981,91,0.6813186813186813
0.0029054403,4.9857424e-10,0.03371813,0.0011369123,0.0,0.9991025,50,0.78
0.0028655853,2.790116e-09,0.033175584,0.0011006193,0.0,0.99610376,57,0.5263157894736842
0.0027922355,1.1466716e-08,0.032214236,0.001037757,3.82883e-39,0.996806,52,0.6346153846153846
0.0029227633,3.3565745e-10,0.04189586,0.0017552631,0.0,0.9992231,124,0.75
0.0029798187,2.1072e-10,0.03319376,0.0011018257,0.0,0.9993751,48,0.8333333333333334
0.0029200295,1.5209449e-09,0.037254594,0.0013879049,0.0,0.9990349,87,0.7586206896551724
0.002988329,1.0734618e-09,0.03313028,0.0010976155,2.84e-43,0.99480367,46,0.6086956521739131
0.0030171995,1.3831334e-09,0.03647946,0.0013307508,0.0,0.9979922,71,0.7605633802816901
0.0031836783,9.293103e-10,0.035168044,0.0012367914,0.0,0.99882716,51,0.7058823529411765
0.003350557,6.3349354e-10,0.03791897,0.0014378482,0.0,0.9991768,60,0.5833333333333334
