,index,mean_score,median_score,std_score,var_score,min_score,max_score,valid_count,transform_inlier_ratio
790,790,0.0035966896,2.000405e-06,0.032451935,0.001053128,0.0,0.97292006,11,0.18181818181818182
791,791,0.0034586058,8.9517414e-07,0.037679926,0.0014197768,0.0,0.99141204,31,0.41935483870967744
792,792,0.0034391298,6.2532814e-07,0.035049193,0.0012284459,0.0,0.99194545,23,0.34782608695652173
793,793,0.003680077,2.4921546e-06,0.034882363,0.0012167793,0.0,0.9832898,17,0.11764705882352941
794,794,0.0048575155,1.2873871e-08,0.049899,0.0024899102,0.0,0.99812496,53,0.5471698113207547
795,795,0.0051005394,5.8361964e-09,0.05178386,0.002681568,0.0,0.99901336,53,0.5471698113207547
796,796,0.004951502,6.5563075e-09,0.045933694,0.002109904,0.0,0.9966411,33,0.30303030303030304
797,797,0.0046683,5.160628e-09,0.050400537,0.002540214,0.0,0.9992764,57,0.43859649122807015
798,798,0.005217501,1.4610136e-09,0.054013737,0.002917484,0.0,0.99846524,59,0.5423728813559322
799,799,0.00534569,1.7025306e-08,0.04758142,0.0022639916,0.0,0.99916583,28,0.5
800,800,0.005431422,3.9455482e-08,0.050889503,0.0025897415,7.5608e-41,0.99456507,40,0.425
801,801,0.003924859,2.782498e-07,0.04053906,0.0016434154,0.0,0.9958753,31,0.5161290322580645
802,802,0.004436512,4.100429e-08,0.047029782,0.0022118003,0.0,0.9974394,47,0.5531914893617021
803,803,0.0045483694,3.4440443e-08,0.045170918,0.0020404118,0.0,0.9976201,34,0.6176470588235294
804,804,0.004284525,6.511087e-08,0.042608567,0.0018154901,0.0,0.9981921,31,0.7096774193548387
805,805,0.004770162,2.0982865e-08,0.04265799,0.001819704,3e-45,0.9949649,27,0.48148148148148145
806,806,0.0049681785,1.1913858e-08,0.047188144,0.002226721,0.0,0.99244267,36,0.4166666666666667
807,807,0.0046308856,1.8273614e-07,0.03695124,0.0013653941,7.512e-42,0.9946571,19,0.3157894736842105
808,808,0.004458061,7.060818e-08,0.04203377,0.0017668379,0.0,0.9922733,29,0.27586206896551724
809,809,0.0048255534,6.9926642e-09,0.05098753,0.0025997283,0.0,0.99852103,52,0.6346153846153846
810,810,0.005572129,4.2415973e-09,0.05737539,0.0032919352,0.0,0.99959236,64,0.578125
811,811,0.0040308237,1.1903672e-06,0.033211596,0.0011030101,0.0,0.94607246,5,0.4
812,812,0.004577886,2.6159459e-08,0.04291717,0.0018418835,0.0,0.99825203,32,0.375
813,813,0.0043259305,1.5222872e-07,0.044757273,0.0020032134,0.0,0.9922123,40,0.725
814,814,0.005280833,8.4756174e-08,0.051054507,0.0026065626,0.0,0.99684167,39,0.46153846153846156
815,815,0.006455209,3.8537344e-08,0.05987087,0.003584521,0.0,0.99837667,45,0.3333333333333333
816,816,0.006470466,9.5291554e-08,0.05386464,0.0029013993,4e-45,0.99337685,28,0.39285714285714285
817,817,0.005954793,6.1869315e-08,0.05205473,0.0027096947,0.0,0.9927102,30,0.4666666666666667
818,818,0.006074349,5.293614e-09,0.059065457,0.0034887283,0.0,0.9984082,52,0.2692307692307692
819,819,0.0068715755,9.505522e-08,0.0521551,0.0027201544,4.785039e-38,0.98844063,14,0.35714285714285715
820,820,0.008111235,1.38724e-08,0.05869499,0.0034451017,0.0,0.9981454,18,0.6111111111111112
821,821,0.00793829,1.5038939e-09,0.069805995,0.0048728767,0.0,0.9995542,48,0.4583333333333333
822,822,0.007338032,1.2553482e-08,0.059021108,0.003483491,1.3929143e-37,0.9958464,28,0.35714285714285715
823,823,0.007343644,1.33228495e-08,0.05952269,0.0035429506,3.2818e-41,0.99364924,34,0.38235294117647056
824,824,0.007319516,1.3932544e-09,0.0634061,0.0040203338,0.0,0.99834013,48,0.7291666666666666
825,825,0.006527006,1.0314574e-07,0.05019178,0.0025192145,1.2340079e-35,0.99281657,24,0.5
826,826,0.0057987766,8.4094465e-09,0.05670265,0.0032151905,2.226072e-39,0.99562746,55,0.4727272727272727
827,827,0.005953186,1.9575424e-08,0.057721995,0.0033318289,3.2867816e-34,0.9950261,56,0.6607142857142857
828,828,0.0057993867,1.9493331e-09,0.056132227,0.0031508268,0.0,0.99809456,50,0.64
829,829,0.0053991727,7.3525337e-09,0.055336438,0.0030621216,0.0,0.99952376,59,0.5423728813559322
830,830,0.0054912805,5.421945e-09,0.052730124,0.002780466,4e-44,0.99849904,47,0.574468085106383
831,831,0.0055775247,3.5488185e-10,0.056428332,0.0031841567,0.0,0.9976681,56,0.6964285714285714
832,832,0.0057049193,1.5307835e-09,0.057007343,0.003249837,0.0,0.9984067,55,0.7272727272727273
833,833,0.005639116,4.6312048e-09,0.05304641,0.0028139215,0.0,0.9985033,44,0.6590909090909091
834,834,0.0055871764,1.4212e-09,0.058213,0.0033887532,0.0,0.99935985,68,0.6470588235294118
835,835,0.005319092,2.767788e-09,0.05508648,0.00303452,0.0,0.9990682,61,0.5901639344262295
836,836,0.0055096,1.7703676e-09,0.055969033,0.0031325326,0.0,0.9993541,59,0.7288135593220338
837,837,0.005136725,7.5707973e-10,0.053285316,0.002839325,0.0,0.9995414,57,0.7719298245614035
838,838,0.005282133,1.5230438e-09,0.04959224,0.0024593906,0.0,0.99804354,41,0.5609756097560976
839,839,0.005535214,1.8629995e-09,0.049200095,0.0024206494,0.0,0.99764246,35,0.6285714285714286
840,840,0.0041187555,5.732874e-07,0.037735973,0.0014240035,0.0,0.9794367,18,0.16666666666666666
841,841,0.004620054,1.3427477e-07,0.043197647,0.0018660367,0.0,0.9893851,25,0.28
842,842,0.0054954556,3.1871478e-10,0.04977616,0.0024776661,0.0,0.99944127,39,0.6410256410256411
843,843,0.0051638717,3.4375094e-09,0.05181532,0.0026848274,0.0,0.99949896,55,0.5454545454545454
844,844,0.005071142,2.669224e-09,0.049995787,0.0024995788,0.0,0.9986609,50,0.68
845,845,0.0049311677,4.332418e-09,0.04402971,0.0019386152,0.0,0.99685925,28,0.5357142857142857
846,846,0.004931964,2.1446125e-09,0.04865166,0.0023669843,0.0,0.99768716,49,0.46938775510204084
847,847,0.004903628,2.2520603e-09,0.054136954,0.0029308097,0.0,0.99944127,68,0.5147058823529411
848,848,0.0045736064,3.4691574e-08,0.04652954,0.0021649979,0.0,0.9965589,41,0.21951219512195122
849,849,0.0053469697,8.290891e-09,0.05545178,0.0030748998,0.0,0.9987996,66,0.15151515151515152
850,850,0.005160172,9.534591e-10,0.04833308,0.0023360865,0.0,0.99922496,42,0.5476190476190477
851,851,0.0048654783,1.9057257e-08,0.046552867,0.0021671692,0.0,0.996042,33,0.5454545454545454
852,852,0.0047699003,4.037098e-09,0.050537296,0.0025540183,0.0,0.99657977,60,0.25
853,853,0.0046843924,3.268207e-09,0.05430825,0.0029493861,0.0,0.9984924,89,0.4044943820224719
854,854,0.004678205,3.490853e-09,0.049573254,0.0024575077,0.0,0.9994623,64,0.40625
855,855,0.0045436886,2.8020153e-10,0.055722427,0.003104989,0.0,0.99727,99,0.5858585858585859
856,856,0.0044186134,2.3043576e-09,0.044474177,0.0019779524,0.0,0.99819255,58,0.41379310344827586
857,857,0.004577874,2.1996658e-09,0.05207804,0.002712122,0.0,0.9995943,78,0.4230769230769231
858,858,0.0047759507,3.0381628e-09,0.050317213,0.0025318218,0.0,0.99780416,56,0.5714285714285714
859,859,0.0047258176,1.5173525e-09,0.047962215,0.002300374,0.0,0.9987858,52,0.38461538461538464
860,860,0.004748682,3.4988656e-09,0.04758273,0.0022641164,0.0,0.99840146,57,0.40350877192982454
861,861,0.0046064835,2.9118048e-08,0.0474409,0.0022506393,0.0,0.997769,43,0.4418604651162791
862,862,0.005625305,7.703706e-09,0.056232166,0.0031620564,0.0,0.99773717,56,0.26785714285714285
863,863,0.006321704,1.5497451e-09,0.06220064,0.0038689196,0.0,0.99669665,64,0.671875
864,864,0.0062150843,5.7210325e-09,0.06251558,0.0039081974,0.0,0.99928355,63,0.5396825396825397
865,865,0.006158597,6.631354e-09,0.054641943,0.0029857422,6.316e-42,0.99747115,40,0.7
866,866,0.006134945,1.3033421e-09,0.060732957,0.0036884919,0.0,0.99889624,56,0.4107142857142857
867,867,0.006244264,1.217663e-08,0.057745237,0.0033345125,0.0,0.9976714,42,0.6904761904761905
868,868,0.006933068,5.421759e-09,0.06548483,0.0042882627,0.0,0.99927354,55,0.45454545454545453
869,869,0.006839269,2.1899442e-08,0.058726642,0.0034488183,0.0,0.99929786,35,0.3142857142857143
870,870,0.007835319,4.2893533e-09,0.062951274,0.0039628632,0.0,0.9987677,34,0.38235294117647056
871,871,0.0073798094,1.1907712e-08,0.054335646,0.0029523624,0.0,0.998881,18,0.5555555555555556
872,872,0.0071211047,8.264887e-09,0.053981155,0.002913965,1.1139273e-36,0.99394023,17,0.5882352941176471
873,873,0.008002358,5.9188412e-08,0.055346772,0.0030632652,7.040529e-37,0.99707264,13,0.38461538461538464
874,874,0.008955298,4.9605873e-08,0.058960494,0.0034763399,0.0,0.99819684,13,0.46153846153846156
875,875,0.0085849175,4.8816196e-09,0.07241974,0.005244619,0.0,0.9992431,40,0.375
876,876,0.008132732,1.1152781e-08,0.06672785,0.0044526057,0.0,0.9960776,32,0.53125
877,877,0.007883232,5.3976947e-08,0.059717245,0.0035661494,1.020158e-39,0.9975098,21,0.3333333333333333
878,878,0.008622322,1.250411e-08,0.06726765,0.0045249364,0.0,0.9994122,28,0.42857142857142855
879,879,0.008070967,6.251617e-08,0.061806973,0.0038201017,1.909e-41,0.99209064,23,0.5217391304347826
880,880,0.007285806,1.3109267e-08,0.06176289,0.003814655,0.0,0.99538875,33,0.3939393939393939
881,881,0.0072070486,1.305025e-07,0.057925895,0.0033554093,0.0,0.9952031,20,0.4
882,882,0.0071913293,1.739605e-07,0.0541307,0.0029301324,0.0,0.9853244,21,0.23809523809523808
883,883,0.0043326947,2.8545026e-06,0.033630975,0.0011310424,0.0,0.9732067,5,0.4
884,884,0.0031935037,2.2571412e-06,0.030513534,0.00093107583,0.0,0.97930264,11,0.18181818181818182
885,885,0.0031783262,9.949889e-08,0.03321594,0.0011032987,0.0,0.99196106,23,0.4782608695652174
886,886,0.0029973532,8.274493e-07,0.031172123,0.0009717012,0.0,0.97707826,19,0.15789473684210525
887,887,0.0031920278,3.3496297e-06,0.03125157,0.0009766606,0.0,0.98592323,13,0.15384615384615385
888,888,0.0038693757,4.046741e-06,0.033706926,0.0011361567,0.0,0.9631825,8,0.25
889,889,0.005046138,1.7973258e-07,0.045009542,0.002025859,4e-44,0.99012274,21,0.47619047619047616
890,890,0.0047238376,2.8487386e-07,0.03861313,0.0014909738,0.0,0.9952748,10,0.4
891,891,0.0057546645,1.1124379e-08,0.05282042,0.0027899968,0.0,0.9973823,39,0.5897435897435898
892,892,0.006163326,6.023781e-08,0.046892013,0.002198861,6.4e-44,0.9888296,13,0.46153846153846156
893,893,0.006422704,1.7275383e-08,0.058528394,0.003425573,0.0,0.9964453,35,0.2857142857142857
894,894,0.006674092,8.572957e-08,0.053202823,0.0028305405,0.0,0.9953146,23,0.43478260869565216
895,895,0.005206691,1.63236e-07,0.045063287,0.0020307,0.0,0.9980183,21,0.6666666666666666
896,896,0.004191333,1.6715094e-06,0.03920338,0.0015369051,0.0,0.98141515,14,0.14285714285714285
897,897,0.0040245214,1.0757622e-06,0.034841016,0.0012138963,0.0,0.98698294,7,0.42857142857142855
898,898,0.004635005,7.857035e-07,0.040004004,0.0016003203,6e-45,0.9877297,12,0.25
899,899,0.0048399274,7.6646836e-07,0.039038956,0.00152404,0.0,0.9868183,9,0.2222222222222222
900,900,0.004222296,3.0553394e-06,0.034044124,0.0011590023,0.0,0.9582204,9,0.2222222222222222
901,901,0.0051061744,2.220369e-06,0.040768404,0.0016620627,7.1801e-41,0.95950156,6,0.3333333333333333
902,902,0.007526534,2.4297033e-06,0.05166268,0.0026690327,0.0,0.9826472,7,0.2857142857142857
903,903,0.00861036,4.4777983e-07,0.05748982,0.0033050792,0.0,0.9939028,12,0.25
904,904,0.0068243532,1.1107247e-06,0.049546253,0.0024548313,0.0,0.9880971,11,0.18181818181818182
905,905,0.0044697616,4.667094e-07,0.039008647,0.0015216747,0.0,0.95988643,14,0.14285714285714285
906,906,0.0033809699,4.097368e-06,0.03277195,0.0010740006,0.0,0.9825459,17,0.17647058823529413
907,907,0.0038681882,1.9372492e-06,0.03383901,0.0011450786,0.0,0.972484,8,0.375
908,908,0.0044763833,2.5912432e-06,0.036652103,0.0013433766,0.0,0.9754038,11,0.18181818181818182
909,909,0.0052166726,4.735356e-09,0.042301614,0.0017894267,0.0,0.9941483,16,0.375
910,910,0.0051122988,3.2349604e-08,0.045811698,0.0020987117,6.54e-43,0.99608433,33,0.3939393939393939
911,911,0.0060481797,9.499349e-09,0.049391586,0.0024395287,0.0,0.99789894,25,0.68
912,912,0.0069032283,1.0187413e-08,0.061875198,0.00382854,0.0,0.99851763,48,0.625
913,913,0.005906425,3.042242e-08,0.053369574,0.0028483113,9.8e-42,0.99334085,36,0.4166666666666667
914,914,0.0054150326,2.8492831e-08,0.052051336,0.0027093415,0.0,0.9962947,37,0.40540540540540543
915,915,0.0060515646,7.7206856e-08,0.04553418,0.0020733615,1.8741e-41,0.995948,15,0.6666666666666666
916,916,0.0064031947,5.320988e-07,0.050625898,0.0025629816,0.0,0.997124,16,0.25
917,917,0.005140505,1.726983e-08,0.042886477,0.00183925,0.0,0.9950784,13,0.38461538461538464
918,918,0.0051053423,8.2026763e-10,0.05733604,0.0032874215,0.0,0.99951464,86,0.36046511627906974
919,919,0.0051011797,3.0354925e-09,0.053744826,0.0028885063,0.0,0.99858433,65,0.35384615384615387
920,920,0.0051168744,3.6158339e-09,0.0511516,0.002616486,0.0,0.9986609,52,0.40384615384615385
921,921,0.005366453,5.8408958e-09,0.04792238,0.0022965546,0.0,0.9976796,32,0.71875
922,922,0.0054039676,1.409872e-08,0.054509908,0.0029713302,0.0,0.9979084,62,0.41935483870967744
923,923,0.0053543565,2.1828189e-08,0.051076174,0.0026087756,0.0,0.9976043,45,0.4888888888888889
924,924,0.0054120896,1.7579271e-08,0.054577094,0.0029786592,0.0,0.99783134,51,0.43137254901960786
925,925,0.005622034,1.3186449e-08,0.048864406,0.0023877302,2.3416642e-35,0.997857,28,0.6071428571428571
926,926,0.0058784685,5.2098246e-09,0.048526566,0.0023548275,1.3967789e-35,0.9958786,27,0.5185185185185185
927,927,0.0057276385,6.023711e-08,0.04887645,0.0023889071,0.0,0.98713917,28,0.35714285714285715
928,928,0.0063706446,2.799767e-09,0.063053645,0.003975762,0.0,0.9996115,56,0.5
929,929,0.0063653355,2.4522521e-08,0.04651246,0.0021634088,9.125292e-34,0.9969343,14,0.6428571428571429
930,930,0.0064820843,4.2722085e-08,0.054366324,0.0029556972,0.0,0.9980902,35,0.5428571428571428
931,931,0.0070465626,2.5334255e-09,0.057607014,0.003318568,0.0,0.9970827,34,0.6176470588235294
932,932,0.006975509,1.2559762e-08,0.064358935,0.004142072,0.0,0.9992998,50,0.52
933,933,0.0067981114,2.7060816e-08,0.061495695,0.0037817208,0.0,0.9972757,43,0.3488372093023256
934,934,0.0063202707,5.5258976e-08,0.053886216,0.002903724,1.1690881e-36,0.9933346,30,0.5666666666666667
935,935,0.005669952,2.2467445e-08,0.05687198,0.0032344223,0.0,0.99935216,51,0.29411764705882354
936,936,0.0054843375,4.563562e-08,0.050651815,0.0025656065,0.0,0.9932669,29,0.3793103448275862
937,937,0.0050125946,2.341933e-08,0.045481987,0.0020686113,6.7e-44,0.99655706,30,0.4
938,938,0.0049526566,1.9256612e-08,0.04629718,0.002143429,0.0,0.99883527,34,0.2647058823529412
939,939,0.0048951344,4.5544155e-09,0.048717137,0.0023733596,0.0,0.9979674,43,0.32558139534883723
940,940,0.004835603,9.790638e-09,0.054465927,0.0029665371,0.0,0.99831057,73,0.3424657534246575
941,941,0.005342278,3.6584684e-08,0.052481797,0.0027543388,0.0,0.996366,50,0.7
942,942,0.005320317,1.8152576e-08,0.051912364,0.0026948936,0.0,0.99650943,45,0.6888888888888889
943,943,0.005204764,3.9184968e-08,0.052262805,0.002731401,5.7384893e-38,0.9962297,61,0.7377049180327869
944,944,0.005718685,3.2066632e-09,0.0517792,0.0026810856,0.0,0.9986734,38,0.5263157894736842
945,945,0.0056793927,9.735258e-09,0.055632718,0.0030949994,0.0,0.9971459,49,0.46938775510204084
946,946,0.0055535026,9.8441015e-09,0.05255836,0.002762381,0.0,0.99643344,50,0.58
947,947,0.0051980405,6.9388157e-09,0.050250582,0.002525121,0.0,0.9986557,42,0.6904761904761905
948,948,0.0052320566,9.5511865e-09,0.0515064,0.0026529091,8e-45,0.997544,49,0.4489795918367347
949,949,0.0053467746,2.129825e-09,0.051919844,0.0026956701,0.0,0.99945325,49,0.30612244897959184
950,950,0.0048640138,8.283626e-09,0.05100792,0.0026018077,0.0,0.996033,54,0.5740740740740741
951,951,0.0048547606,6.4617565e-09,0.044676732,0.0019960105,0.0,0.99829817,34,0.4411764705882353
952,952,0.0055690617,1.7183465e-08,0.054427873,0.0029623935,2.1e-44,0.9957181,53,0.37735849056603776
953,953,0.005693288,4.7556754e-09,0.053652856,0.002878629,1e-45,0.99858147,46,0.5869565217391305
954,954,0.005565,1.2078118e-08,0.051091664,0.0026103582,0.0,0.99399513,42,0.4523809523809524
955,955,0.005453131,1.288026e-08,0.052776624,0.0027853718,0.0,0.9958407,53,0.33962264150943394
956,956,0.0057054507,1.4773894e-08,0.055618517,0.0030934194,0.0,0.99882054,57,0.2807017543859649
957,957,0.005862652,3.8204274e-08,0.05206338,0.0027105955,0.0,0.9949246,31,0.45161290322580644
958,958,0.0066481684,1.0321624e-08,0.055104673,0.003036525,0.0,0.9978727,32,0.40625
959,959,0.007187704,1.1865659e-08,0.06260571,0.0039194743,0.0,0.9986471,41,0.5853658536585366
960,960,0.007608889,5.5185234e-09,0.056997612,0.0032487276,3.0519465e-38,0.9926537,24,0.625
961,961,0.0066135335,1.3387476e-09,0.058458496,0.0034173958,1.11199e-38,0.99535733,40,0.6
962,962,0.0064722397,7.15293e-09,0.06050665,0.0036610544,0.0,0.99843,45,0.8
963,963,0.0065257484,2.5462559e-09,0.06069607,0.0036840127,0.0,0.9975397,47,0.44680851063829785
964,964,0.0063270805,1.735283e-09,0.06472865,0.0041897977,0.0,0.9994346,67,0.47761194029850745
965,965,0.005901205,1.0620139e-08,0.05290678,0.0027991275,0.0,0.9966787,36,0.2777777777777778
966,966,0.004940235,1.1970411e-07,0.040561244,0.0016452146,0.0,0.97135043,9,0.2222222222222222
967,967,0.0059917294,3.3445744e-09,0.05566315,0.003098386,0.0,0.99732995,45,0.3111111111111111
968,968,0.0058204057,9.641427e-09,0.054074712,0.0029240747,3e-45,0.99217296,44,0.5
969,969,0.006209984,4.9427484e-09,0.05177247,0.0026803887,0.0,0.99916536,29,0.41379310344827586
970,970,0.006435841,1.4498154e-09,0.05514451,0.0030409172,2.133e-42,0.9930269,29,0.41379310344827586
971,971,0.0056281066,2.818241e-09,0.052232124,0.002728195,2.49e-42,0.9984734,38,0.5
972,972,0.0060042604,2.8256149e-09,0.05312505,0.002822271,0.0,0.9994842,38,0.6052631578947368
973,973,0.0059483415,3.9852877e-09,0.05041337,0.0025415078,0.0,0.99717873,32,0.53125
974,974,0.006169856,2.7446179e-09,0.05796507,0.0033599492,0.0,0.9993756,42,0.7142857142857143
975,975,0.005664574,3.302896e-09,0.05711922,0.0032626055,0.0,0.99836147,52,0.3076923076923077
976,976,0.0054113325,2.0112108e-08,0.050769966,0.0025775894,0.0,0.99756056,43,0.627906976744186
977,977,0.0055847727,2.3921984e-09,0.055493277,0.0030795038,0.0,0.9983605,52,0.5769230769230769
978,978,0.0055839894,2.1352653e-09,0.052042253,0.002708396,0.0,0.9977095,41,0.6585365853658537
979,979,0.005335037,4.70105e-09,0.047831494,0.0022878519,0.0,0.9984005,35,0.6285714285714286
980,980,0.005153702,9.052495e-09,0.051271513,0.002628768,0.0,0.9979522,47,0.7021276595744681
981,981,0.0054476857,3.1033842e-09,0.04854885,0.002356991,0.0,0.9987749,38,0.3157894736842105
982,982,0.0049317447,2.9169964e-08,0.04868979,0.0023706958,0.0,0.9975601,45,0.6222222222222222
983,983,0.004610397,1.7156063e-09,0.05604111,0.003140606,0.0,0.99902153,94,0.30851063829787234
984,984,0.004590019,1.242974e-09,0.04283282,0.0018346505,0.0,0.9967641,39,0.5641025641025641
985,985,0.0047285827,5.2930638e-09,0.044518195,0.0019818696,1.299407e-39,0.9977833,38,0.47368421052631576
986,986,0.0048145135,3.35926e-09,0.05273981,0.0027814878,0.0,0.99867,72,0.5
987,987,0.0045430693,3.6095391e-09,0.047309645,0.0022382024,0.0,0.9977928,55,0.36363636363636365
988,988,0.004523511,8.383094e-09,0.052493736,0.0027555923,0.0,0.99791217,90,0.45555555555555555
989,989,0.004672573,2.0526774e-09,0.05198077,0.0027020006,0.0,0.9984834,77,0.4155844155844156
990,990,0.0046609556,3.6274765e-09,0.054405414,0.0029599492,0.0,0.9969201,89,0.30337078651685395
991,991,0.0049923956,2.32003e-10,0.056489713,0.0031910876,0.0,0.99810255,84,0.7142857142857143
992,992,0.0048201475,3.2970333e-09,0.052468296,0.0027529222,1.5e-44,0.99832106,71,0.5070422535211268
993,993,0.0048750113,6.1267778e-09,0.049378797,0.0024382656,0.0,0.99595845,47,0.723404255319149
994,994,0.0054396503,6.427339e-09,0.056050155,0.0031416197,0.0,0.9981896,57,0.49122807017543857
995,995,0.0058354517,1.412206e-09,0.04974621,0.0024746857,0.0,0.99678516,31,0.6129032258064516
996,996,0.006117684,6.4279524e-09,0.05825109,0.0033931895,0.0,0.99849904,45,0.6888888888888889
997,997,0.0060713845,1.1517975e-08,0.054118652,0.0029288286,0.0,0.99886435,37,0.5405405405405406
998,998,0.006492644,4.8745157e-08,0.050919592,0.0025928048,1.6006643e-34,0.99316186,22,0.5454545454545454
999,999,0.007504077,6.354118e-09,0.066581294,0.0044330684,3.0947678e-34,0.99307746,46,0.6521739130434783
1000,1000,0.008465534,3.2944854e-08,0.07052567,0.0049738702,0.0,0.9968944,40,0.6
1001,1001,0.00966746,1.23906165e-08,0.0704196,0.0049589206,0.0,0.9980578,23,0.6956521739130435
1002,1002,0.009196049,2.4596872e-07,0.05778477,0.0033390797,8e-45,0.9923968,9,0.3333333333333333
1003,1003,0.008628476,8.830367e-09,0.07265824,0.00527922,0.0,0.9974394,39,0.6410256410256411
1004,1004,0.008268545,2.6467012e-08,0.059922352,0.0035906883,1.1967821e-33,0.9949217,23,0.6956521739130435
1005,1005,0.008515347,9.202999e-09,0.072284095,0.0052249907,0.0,0.9983782,44,0.75
1006,1006,0.008607444,3.190976e-08,0.07004939,0.0049069175,0.0,0.9984534,32,0.59375
1007,1007,0.0071318666,1.499505e-06,0.052648056,0.0027718178,0.0,0.9951105,10,0.2
1008,1008,0.00987916,1.4148847e-07,0.06614693,0.004375417,1e-45,0.9935284,13,0.38461538461538464
1009,1009,0.010395679,4.2023014e-08,0.07657465,0.0058636772,0.0,0.99571717,27,0.2962962962962963
1010,1010,0.011247826,4.1422223e-07,0.06675016,0.0044555836,0.0,0.9934843,12,0.3333333333333333
1011,1011,0.009653913,1.9289255e-08,0.075046085,0.0056319153,0.0,0.9988101,32,0.21875
1012,1012,0.009675242,6.839015e-08,0.06753728,0.0045612836,1e-45,0.99165606,20,0.45
1013,1013,0.0107810935,6.356608e-08,0.072674006,0.005281511,0.0,0.9941246,20,0.35
1014,1014,0.009308847,4.351439e-08,0.06767171,0.0045794602,4.51656e-39,0.99793935,24,0.25
1015,1015,0.008775697,1.6064581e-07,0.059708737,0.0035651333,0.0,0.9989405,15,0.3333333333333333
1016,1016,0.008265402,3.057546e-08,0.0554439,0.0030740262,2.8301946e-35,0.99503994,13,0.38461538461538464
1017,1017,0.0072397864,1.4309296e-07,0.05608677,0.003145726,3e-45,0.99783796,19,0.42105263157894735
1018,1018,0.008617454,1.7152917e-07,0.062042028,0.0038492132,0.0,0.9991335,18,0.2777777777777778
1019,1019,0.009124825,1.1745113e-08,0.06149864,0.0037820826,0.0,0.99873626,13,0.5384615384615384
1020,1020,0.008107316,4.180174e-08,0.05478379,0.0030012638,2.300709e-38,0.9866423,14,0.5714285714285714
1021,1021,0.0074938084,3.667398e-08,0.05200758,0.0027047882,6.964088e-35,0.99631757,13,0.46153846153846156
1022,1022,0.0083804075,1.0352936e-08,0.06320065,0.003994323,0.0,0.99895006,20,0.55
1023,1023,0.006108458,3.06258e-08,0.05115337,0.0026166672,0.0,0.98308015,21,0.38095238095238093
1024,1024,0.0061909915,6.172467e-08,0.045983296,0.0021144634,5.563e-42,0.99736416,9,0.4444444444444444
1025,1025,0.0053959317,1.922102e-06,0.040396184,0.0016318518,0.0,0.86318386,4,0.5
1026,1026,0.004852473,1.7445332e-06,0.040042084,0.0016033684,0.0,0.9834975,11,0.18181818181818182
1027,1027,0.005115832,1.3377917e-06,0.044453293,0.0019760954,0.0,0.9955021,15,0.4
1028,1028,0.0052096546,1.6963744e-06,0.04209227,0.0017717592,0.0,0.99254066,13,0.23076923076923078
1029,1029,0.0038589993,4.3597756e-06,0.035210755,0.0012397972,0.0,0.9942431,11,0.18181818181818182
1030,1030,0.0040304316,1.1192803e-06,0.03580241,0.0012818124,0.0,0.9901587,16,0.125
1031,1031,0.0050685913,3.0958508e-06,0.03789514,0.0014360416,0.0,0.9852041,7,0.2857142857142857
1032,1032,0.0061849765,6.782698e-08,0.049637552,0.0024638867,1.7659403e-38,0.9954347,17,0.35294117647058826
1033,1033,0.0052167117,3.6996803e-06,0.03921278,0.001537642,0.0,0.9827751,7,0.2857142857142857
1034,1034,0.0058872825,3.222409e-08,0.050289992,0.0025290833,0.0,0.9933967,28,0.2857142857142857
1035,1035,0.005401911,2.066595e-08,0.05363416,0.002876623,0.0,0.9948568,42,0.5
1036,1036,0.00472951,1.4013376e-06,0.041972026,0.0017616511,0.0,0.9873044,17,0.17647058823529413
1037,1037,0.0052110967,2.3376e-06,0.039542843,0.0015636365,0.0,0.980166,9,0.2222222222222222
1038,1038,0.005320896,3.8869115e-07,0.047577962,0.0022636626,0.0,0.99746215,23,0.391304347826087
1039,1039,0.0050307107,1.1216028e-07,0.046668116,0.0021779132,0.0,0.9975782,28,0.42857142857142855
1040,1040,0.0059043076,6.84929e-07,0.051010966,0.0026021188,0.0,0.97931147,24,0.375
1041,1041,0.0048858793,7.9658e-07,0.04542208,0.0020631654,0.0,0.9957728,19,0.3157894736842105
1042,1042,0.0044261585,2.178087e-06,0.038523115,0.0014840303,0.0,0.98836184,16,0.1875
1043,1043,0.0050319647,6.78064e-07,0.044198893,0.0019535422,0.0,0.9891563,21,0.3333333333333333
1044,1044,0.0052983933,1.3793045e-06,0.044818748,0.0020087203,0.0,0.97907346,17,0.35294117647058826
1045,1045,0.0054235393,1.2227247e-07,0.046249155,0.0021389844,0.0,0.9855711,21,0.42857142857142855
1046,1046,0.0049965903,1.967409e-08,0.04379794,0.0019182595,0.0,0.9938729,28,0.6428571428571429
1047,1047,0.004924937,4.623059e-09,0.043053538,0.0018536072,2.67e-42,0.99833673,28,0.35714285714285715
1048,1048,0.005024358,1.8386381e-09,0.049118735,0.00241265,0.0,0.9990001,52,0.38461538461538464
1049,1049,0.0053591533,2.1691948e-09,0.052556664,0.0027622029,0.0,0.9989139,50,0.36
1050,1050,0.0058161444,7.6990645e-09,0.05427718,0.0029460124,0.0,0.99879485,44,0.6363636363636364
1051,1051,0.0055373255,6.4676224e-09,0.05068312,0.0025687783,0.0,0.9981896,44,0.5681818181818182
1052,1052,0.005351528,2.9116418e-09,0.05728948,0.0032820848,0.0,0.9986438,71,0.28169014084507044
